alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,1706.14779185385,0.252538157468006,0.203818827708703,0.796181172291297,0.649559870842052,0,0,0,0
0,0,1721.29669611982,0.254780446435735,0.190941385435169,0.809058614564831,0.654884487355294,0,0,0,0
0,0,1488.76138001914,0.220361364715681,0.18192881046547,0.81807118953453,0.639175121572497,0,0,0,0
5,0.184071072319202,1688.40586246508,0.249912057795305,0.184280639431616,0.815719360568384,0.692117725565095,0.188235294117647,0.576470588235294,0.611764705882353,0.0503256364712848
10,0.170258266162198,1673.82143089068,0.247753320143677,0.172291296625222,0.827708703374778,0.725150088824134,0.190546528803545,0.505169867060561,0.685376661742984,0.100207223208999
15,0.157379912663756,1662.96408295138,0.246146252657101,0.163410301953819,0.836589698046181,0.753818886586552,0.196896217264791,0.46168768186227,0.735208535402522,0.152605091770278
20,0.146558105107328,1646.45323729273,0.243702373785188,0.157193605683837,0.842806394316163,0.776333529415013,0.199704142011834,0.432692307692308,0.767011834319527,0.200118413262285
25,0.138373470193446,1649.12388725817,0.244097674253726,0.150532859680284,0.849467140319716,0.799532927166115,0.18698224852071,0.4,0.78698224852071,0.250148016577857
30,0.128096548803726,1641.62738183262,0.242988067174752,0.143872113676732,0.856127886323268,0.821961807129809,0.18052139695032,0.379734382685686,0.800787014264634,0.300917702782712
35,0.120941929583905,1651.15404906246,0.244398171856492,0.137951450562463,0.862048549437537,0.838018997596719,0.169185558354324,0.35600335852225,0.813182199832074,0.352575488454707
40,0.117706491538267,1692.07531907718,0.250455198205621,0.132770870337478,0.867229129662522,0.852079546733122,0.154093671791205,0.325706113693243,0.828387558097962,0.414002368265246
45,0.112577430649071,1700.83027799989,0.251751077264637,0.129218472468916,0.870781527531084,0.863966349194533,0.149523496549458,0.315149523496549,0.834373973052908,0.450414446417999
50,0.110745285842562,1734.81713482179,0.256781695503522,0.126702190645352,0.873297809354648,0.875754434961425,0.142313323572474,0.294875549048316,0.847437774524158,0.505476613380699
55,0.10697827518104,1755.78378178705,0.259885106836448,0.122705743043221,0.877294256956779,0.888044231927568,0.135556750941366,0.28294782140936,0.852608929532007,0.550325636471285
60,0.10734252702199,1815.51153342111,0.268725804236399,0.119745411486086,0.880254588513914,0.897418892146508,0.127915541369997,0.267370488583354,0.860545052786644,0.60287152161042
65,0.114551083591331,1913.73104690881,0.2832639205016,0.117525162818236,0.882474837181764,0.904740489203486,0.119021134593993,0.248720800889878,0.870300333704116,0.665334517465956
70,0.118846345101939,1966.96661008979,0.291143666383925,0.115896980461812,0.884103019538188,0.9111563675957,0.114646996838778,0.239831401475237,0.874815595363541,0.702338661930136
75,0.132582864290181,2049.99138438215,0.303432709352005,0.114120781527531,0.885879218472469,0.920671891693995,0.108396354469653,0.225906534807058,0.882489819662595,0.763321492007105
80,0.147344801795064,2101.47389899918,0.311052974985077,0.112936648904677,0.887063351095323,0.926264363452997,0.104447315002768,0.217752352832626,0.886694962170142,0.802101835405565
85,0.221542227662179,2240.19182588731,0.331585527810437,0.112048549437537,0.887951450562463,0.932722157995966,0.0969860245832632,0.201380703822192,0.895605320761071,0.87907045589106
90,NaN,2258.86953032895,0.334350137704108,0.0991711071640023,0.900828892835998,0.999999871705875,0.0991711071640023,0.203818827708703,0.895352279455299,1
95,NaN,2258.86953032895,0.334350137704108,0.0991711071640023,0.900828892835998,0.999999871705875,0.0991711071640023,0.203818827708703,0.895352279455299,1
100,NaN,2258.86953032895,0.334350137704108,0.0991711071640023,0.900828892835998,0.999999871705875,0.0991711071640023,0.203818827708703,0.895352279455299,1
