alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,12.6382981051677,0.42127660350559,0.433333333333333,0.566666666666667,0.331062307482599,0,0,0,0
0,0,12.7583403248278,0.425278010827592,0.4,0.6,0.382345488420702,0,0,0,0
0,0,12.3573298160655,0.411910993868848,0.37037037037037,0.62962962962963,0.382345488420702,0,0,0,0
5,0.392857142857143,12.9593702106259,0.431979007020862,0.433333333333333,0.566666666666667,0.364508208362854,1,1,1,0.0666666666666667
10,0.37037037037037,12.6181419792278,0.420604732640927,0.433333333333333,0.566666666666667,0.381173930833515,1,1,1,0.1
15,0.36,12.1428050274858,0.404760167582858,0.433333333333333,0.566666666666667,0.397181601435349,0.8,0.8,1,0.166666666666667
20,0.304347826086957,11.5969548842569,0.386565162808564,0.433333333333333,0.566666666666667,0.466624743183538,0.857142857142857,0.857142857142857,1,0.233333333333333
25,0.272727272727273,11.411522811497,0.380384093716567,0.4,0.6,0.524806451665613,0.75,0.875,0.875,0.266666666666667
30,0.25,11.2757461121339,0.375858203737797,0.366666666666667,0.633333333333333,0.588272219519738,0.6,0.8,0.8,0.333333333333333
35,0.210526315789474,10.9322790017974,0.364409300059913,0.366666666666667,0.633333333333333,0.67702313343787,0.636363636363636,0.818181818181818,0.818181818181818,0.366666666666667
40,0,12.1213821882822,0.40404607294274,0.366666666666667,0.633333333333333,0.799958574438525,0.423076923076923,0.5,0.923076923076923,0.866666666666667
45,0,12.1213821882822,0.40404607294274,0.366666666666667,0.633333333333333,0.799958574438525,0.423076923076923,0.5,0.923076923076923,0.866666666666667
50,0,12.1213821882822,0.40404607294274,0.366666666666667,0.633333333333333,0.799958574438525,0.423076923076923,0.5,0.923076923076923,0.866666666666667
55,0,12.1213821882822,0.40404607294274,0.366666666666667,0.633333333333333,0.799958574438525,0.423076923076923,0.5,0.923076923076923,0.866666666666667
60,0,12.1213821882822,0.40404607294274,0.366666666666667,0.633333333333333,0.799958574438525,0.423076923076923,0.5,0.923076923076923,0.866666666666667
65,0,12.1213821882822,0.40404607294274,0.366666666666667,0.633333333333333,0.799958574438525,0.423076923076923,0.5,0.923076923076923,0.866666666666667
70,0,12.1213821882822,0.40404607294274,0.366666666666667,0.633333333333333,0.799958574438525,0.423076923076923,0.5,0.923076923076923,0.866666666666667
75,0,12.1213821882822,0.40404607294274,0.366666666666667,0.633333333333333,0.799958574438525,0.423076923076923,0.5,0.923076923076923,0.866666666666667
80,0,12.1213821882822,0.40404607294274,0.366666666666667,0.633333333333333,0.799958574438525,0.423076923076923,0.5,0.923076923076923,0.866666666666667
85,0,12.1213821882822,0.40404607294274,0.366666666666667,0.633333333333333,0.799958574438525,0.423076923076923,0.5,0.923076923076923,0.866666666666667
90,0,12.1439274784455,0.404797582614851,0.366666666666667,0.633333333333333,0.799958574438525,0.392857142857143,0.464285714285714,0.928571428571429,0.933333333333333
95,NaN,12.0726564179641,0.402421880598804,0.366666666666667,0.633333333333333,0.799958574438525,0.366666666666667,0.433333333333333,0.933333333333333,1
100,NaN,12.0726564179641,0.402421880598804,0.366666666666667,0.633333333333333,0.799958574438525,0.366666666666667,0.433333333333333,0.933333333333333,1
