alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,38.5160785130527,0.296277527023482,0.392307692307692,0.607692307692308,0.612643885406425,0,0,0,0
0,0,36.6958760533092,0.28227596964084,0.384615384615385,0.615384615384615,0.626610776114421,0,0,0,0
0,0,31.7699738157288,0.244384413967144,0.370967741935484,0.629032258064516,0.641323220624883,0,0,0,0
5,0.365853658536585,37.8326783013204,0.291020602317849,0.384615384615385,0.615384615384615,0.650499042651938,0.714285714285714,0.857142857142857,0.857142857142857,0.0538461538461538
10,0.355140186915888,37.42782619716,0.287906355362769,0.376923076923077,0.623076923076923,0.689195377678734,0.478260869565217,0.565217391304348,0.91304347826087,0.176923076923077
15,0.355140186915888,37.42782619716,0.287906355362769,0.376923076923077,0.623076923076923,0.689195377678734,0.478260869565217,0.565217391304348,0.91304347826087,0.176923076923077
20,0.349514563106796,36.5925789928263,0.281481376867895,0.376923076923077,0.623076923076923,0.697953954495614,0.481481481481482,0.555555555555556,0.925925925925926,0.207692307692308
25,0.347826086956522,35.6812111892963,0.27447085530228,0.376923076923077,0.623076923076923,0.718881284143852,0.447368421052632,0.5,0.947368421052632,0.292307692307692
30,0.340659340659341,34.7573274256363,0.267364057120279,0.376923076923077,0.623076923076923,0.725822807355045,0.461538461538462,0.512820512820513,0.948717948717949,0.3
35,0.365853658536585,34.181840042426,0.262937231095585,0.369230769230769,0.630769230769231,0.74029124787771,0.375,0.4375,0.9375,0.369230769230769
40,0.376623376623377,34.1036738067286,0.262335952359451,0.361538461538462,0.638461538461538,0.74678588383204,0.339622641509434,0.415094339622642,0.924528301886792,0.407692307692308
45,0.352112676056338,33.1291372466389,0.254839517281837,0.361538461538462,0.638461538461538,0.766994626673207,0.372881355932203,0.440677966101695,0.932203389830508,0.453846153846154
50,0.353846153846154,31.8669866016008,0.24513066616616,0.353846153846154,0.646153846153846,0.786347039787812,0.353846153846154,0.430769230769231,0.923076923076923,0.5
55,0.350877192982456,31.9600805915902,0.245846773781463,0.353846153846154,0.646153846153846,0.8099118844778,0.356164383561644,0.424657534246575,0.931506849315068,0.561538461538462
60,0.41304347826087,32.2075278168367,0.247750213975667,0.346153846153846,0.653846153846154,0.817063241453182,0.30952380952381,0.380952380952381,0.928571428571429,0.646153846153846
65,0.422222222222222,32.3509006045192,0.248853081573225,0.346153846153846,0.653846153846154,0.817063241453182,0.305882352941176,0.376470588235294,0.929411764705882,0.653846153846154
70,0.435897435897436,32.0699023185713,0.246691556296702,0.346153846153846,0.653846153846154,0.829742534864653,0.307692307692308,0.373626373626374,0.934065934065934,0.7
75,0.551724137931034,32.6073372635171,0.250825671257824,0.346153846153846,0.653846153846154,0.836714833050978,0.287128712871287,0.346534653465347,0.940594059405941,0.776923076923077
80,0.5,30.7122024473577,0.236247711133521,0.346153846153846,0.653846153846154,0.859863928668727,0.307692307692308,0.365384615384615,0.942307692307692,0.8
85,NaN,29.3641312771307,0.225877932901005,0.315384615384615,0.684615384615385,0.999994993899929,0.315384615384615,0.392307692307692,0.923076923076923,1
90,NaN,29.3641312771307,0.225877932901005,0.315384615384615,0.684615384615385,0.999994993899929,0.315384615384615,0.392307692307692,0.923076923076923,1
95,NaN,29.3641312771307,0.225877932901005,0.315384615384615,0.684615384615385,0.999994993899929,0.315384615384615,0.392307692307692,0.923076923076923,1
100,NaN,29.3641312771307,0.225877932901005,0.315384615384615,0.684615384615385,0.999994993899929,0.315384615384615,0.392307692307692,0.923076923076923,1
