alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,50.2703804062794,0.386695233894457,0.430769230769231,0.569230769230769,0.599347688827254,0,0,0,0
0,0,51.7893060769755,0.398379277515196,0.415384615384615,0.584615384615385,0.627820895614722,0,0,0,0
0,0,48.8408898721998,0.375699152863075,0.412698412698413,0.587301587301587,0.606550489990226,0,0,0,0
5,0.455284552845528,50.690062602312,0.389923558479323,0.430769230769231,0.569230769230769,0.599347688827254,0,0,1,0.0538461538461538
10,0.455357142857143,49.7852814309332,0.382963703314871,0.430769230769231,0.569230769230769,0.616125887875304,0.277777777777778,0.277777777777778,1,0.138461538461538
15,0.445454545454545,49.8665662809073,0.383588971391595,0.423076923076923,0.576923076923077,0.62826456105479,0.3,0.35,0.95,0.153846153846154
20,0.427184466019418,49.7174025951536,0.382441558424258,0.415384615384615,0.584615384615385,0.662391030540829,0.37037037037037,0.444444444444444,0.925925925925926,0.207692307692308
25,0.444444444444444,50.1216391130533,0.38555107010041,0.415384615384615,0.584615384615385,0.691775617911371,0.35,0.4,0.95,0.307692307692308
30,0.444444444444444,50.1216391130533,0.38555107010041,0.415384615384615,0.584615384615385,0.691775617911371,0.35,0.4,0.95,0.307692307692308
35,0.452380952380952,49.2894199041857,0.379149383878352,0.415384615384615,0.584615384615385,0.70296460942539,0.347826086956522,0.391304347826087,0.956521739130435,0.353846153846154
40,0.428571428571429,47.5502529747227,0.365771176728636,0.4,0.6,0.740767774253893,0.358490566037736,0.433962264150943,0.924528301886792,0.407692307692308
45,0.405797101449275,45.0310760765342,0.346392892896417,0.4,0.6,0.765778643221165,0.39344262295082,0.459016393442623,0.934426229508197,0.469230769230769
50,0.430769230769231,45.3871311159658,0.349131777815122,0.4,0.6,0.765778643221165,0.369230769230769,0.430769230769231,0.938461538461538,0.5
55,0.446808510638298,43.78249549435,0.336788426879616,0.392307692307692,0.607692307692308,0.80861990503982,0.36144578313253,0.421686746987952,0.939759036144578,0.638461538461538
60,0.446808510638298,43.78249549435,0.336788426879616,0.392307692307692,0.607692307692308,0.80861990503982,0.36144578313253,0.421686746987952,0.939759036144578,0.638461538461538
65,0.466666666666667,43.4151177327361,0.33396244409797,0.392307692307692,0.607692307692308,0.80861990503982,0.352941176470588,0.411764705882353,0.941176470588235,0.653846153846154
70,0.486486486486487,42.3436745158157,0.325720573198582,0.384615384615385,0.615384615384615,0.835617343955271,0.344086021505376,0.408602150537634,0.935483870967742,0.715384615384615
75,0.555555555555556,42.5064448144371,0.326972652418747,0.384615384615385,0.615384615384615,0.85473761121213,0.339805825242718,0.398058252427184,0.941747572815534,0.792307692307692
80,0.538461538461538,41.1668479413525,0.316668061087327,0.384615384615385,0.615384615384615,0.864529807382413,0.346153846153846,0.403846153846154,0.942307692307692,0.8
85,NaN,34.1300147639448,0.262538575107268,0.369230769230769,0.630769230769231,0.999994715103037,0.369230769230769,0.430769230769231,0.938461538461538,1
90,NaN,34.1300147639448,0.262538575107268,0.369230769230769,0.630769230769231,0.999994715103037,0.369230769230769,0.430769230769231,0.938461538461538,1
95,NaN,34.1300147639448,0.262538575107268,0.369230769230769,0.630769230769231,0.999994715103037,0.369230769230769,0.430769230769231,0.938461538461538,1
100,NaN,34.1300147639448,0.262538575107268,0.369230769230769,0.630769230769231,0.999994715103037,0.369230769230769,0.430769230769231,0.938461538461538,1
