alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,267.753923135283,0.261990140054093,0.326810176125245,0.673189823874755,0.658870561609415,0,0,0,0
0,0,315.753987301896,0.308956934737667,0.342465753424658,0.657534246575342,0.641491316761615,0,0,0,0
0,0,219.748301733145,0.215017907762373,0.254098360655738,0.745901639344262,0.731694740202849,0,0,0,0
5,0.316561844863732,268.657925040599,0.262874682035811,0.322896281800391,0.677103718199609,0.680401142501127,0.411764705882353,0.470588235294118,0.941176470588235,0.0665362035225049
10,0.311331133113311,266.066991046152,0.260339521571578,0.322896281800391,0.677103718199609,0.69600512071027,0.415929203539823,0.451327433628319,0.964601769911504,0.110567514677104
15,0.304948216340621,259.460642084307,0.253875383644136,0.320939334637965,0.679060665362035,0.71147727047197,0.411764705882353,0.450980392156863,0.96078431372549,0.149706457925636
20,0.292024539877301,250.015451114503,0.244633513810669,0.318003913894325,0.681996086105675,0.736300237969419,0.420289855072464,0.463768115942029,0.956521739130435,0.202544031311155
25,0.179878048780488,220.146514630528,0.21540754856216,0.318003913894325,0.681996086105675,0.833305701152786,0.565573770491803,0.590163934426229,0.975409836065574,0.35812133072407
30,0.179878048780488,220.146514630528,0.21540754856216,0.318003913894325,0.681996086105675,0.833305701152786,0.565573770491803,0.590163934426229,0.975409836065574,0.35812133072407
35,0.179878048780488,220.146514630528,0.21540754856216,0.318003913894325,0.681996086105675,0.833305701152786,0.565573770491803,0.590163934426229,0.975409836065574,0.35812133072407
40,0.156606851549755,208.570327498624,0.204080555282411,0.318003913894325,0.681996086105675,0.856187053471404,0.559902200488998,0.581907090464548,0.97799511002445,0.400195694716243
45,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
50,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
55,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
60,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
65,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
70,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
75,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
80,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
85,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
90,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
95,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
100,NaN,223.306445137885,0.218499457082079,0.318003913894325,0.681996086105675,0.999997184419586,0.318003913894325,0.326810176125245,0.99119373776908,1
