alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,9.07577015784818,0.0840349088689646,0.12962962962963,0.87037037037037,0.876940258256916,0,0,0,0
0,0,8.78490409384826,0.0813417045726691,0.12037037037037,0.87962962962963,0.886281089963464,0,0,0,0
0,0,13.1251522175189,0.121529187199249,0.11214953271028,0.88785046728972,0.894634168232268,0,0,0,0
5,0.106796116504854,8.82944599060644,0.0817541295426523,0.12037037037037,0.87962962962963,0.902890959366634,0.4,0.6,0.8,0.0462962962962963
10,0.0697674418604651,8.61195081991639,0.0797402853695962,0.12037037037037,0.87962962962963,0.937046757691356,0.318181818181818,0.363636363636364,0.954545454545455,0.203703703703704
15,0.0697674418604651,8.61195081991639,0.0797402853695962,0.12037037037037,0.87962962962963,0.937046757691356,0.318181818181818,0.363636363636364,0.954545454545455,0.203703703703704
20,0.0697674418604651,8.56989410477445,0.0793508713405042,0.12037037037037,0.87962962962963,0.937046757691356,0.318181818181818,0.363636363636364,0.954545454545455,0.203703703703704
25,0.04,7.47055085866857,0.0691717672098942,0.101851851851852,0.898148148148148,0.967779945716725,0.242424242424242,0.333333333333333,0.909090909090909,0.305555555555556
30,0.04,7.47055085866857,0.0691717672098942,0.101851851851852,0.898148148148148,0.967779945716725,0.242424242424242,0.333333333333333,0.909090909090909,0.305555555555556
35,0.0447761194029851,7.35507688175047,0.0681025637199118,0.101851851851852,0.898148148148148,0.967779945716725,0.195121951219512,0.268292682926829,0.926829268292683,0.37962962962963
40,0.0461538461538461,7.39550301753039,0.0684768797919481,0.101851851851852,0.898148148148148,0.967779945716725,0.186046511627907,0.255813953488372,0.930232558139535,0.398148148148148
45,0.0517241379310345,8.33786628186702,0.0772024655728428,0.101851851851852,0.898148148148148,0.967779945716725,0.16,0.22,0.94,0.462962962962963
50,0.0638297872340425,8.69195580117412,0.0804810722330937,0.101851851851852,0.898148148148148,0.967779945716725,0.131147540983607,0.180327868852459,0.950819672131147,0.564814814814815
55,0.0638297872340425,8.69195580117412,0.0804810722330937,0.101851851851852,0.898148148148148,0.967779945716725,0.131147540983607,0.180327868852459,0.950819672131147,0.564814814814815
60,NaN,11.8335804830187,0.10957018965758,0.101851851851852,0.898148148148148,0.999990541617793,0.101851851851852,0.12962962962963,0.972222222222222,1
65,NaN,11.8335804830187,0.10957018965758,0.101851851851852,0.898148148148148,0.999990541617793,0.101851851851852,0.12962962962963,0.972222222222222,1
70,NaN,11.8335804830187,0.10957018965758,0.101851851851852,0.898148148148148,0.999990541617793,0.101851851851852,0.12962962962963,0.972222222222222,1
75,NaN,11.8335804830187,0.10957018965758,0.101851851851852,0.898148148148148,0.999990541617793,0.101851851851852,0.12962962962963,0.972222222222222,1
80,NaN,11.8335804830187,0.10957018965758,0.101851851851852,0.898148148148148,0.999990541617793,0.101851851851852,0.12962962962963,0.972222222222222,1
85,NaN,11.8335804830187,0.10957018965758,0.101851851851852,0.898148148148148,0.999990541617793,0.101851851851852,0.12962962962963,0.972222222222222,1
90,NaN,11.8335804830187,0.10957018965758,0.101851851851852,0.898148148148148,0.999990541617793,0.101851851851852,0.12962962962963,0.972222222222222,1
95,NaN,11.8335804830187,0.10957018965758,0.101851851851852,0.898148148148148,0.999990541617793,0.101851851851852,0.12962962962963,0.972222222222222,1
100,NaN,11.8335804830187,0.10957018965758,0.101851851851852,0.898148148148148,0.999990541617793,0.101851851851852,0.12962962962963,0.972222222222222,1
