alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,11.3255824328592,0.104866504007956,0.138888888888889,0.861111111111111,0.873056565573027,0,0,0,0
0,0,12.5995072689812,0.116662104342418,0.12962962962963,0.87037037037037,0.884378283592348,0,0,0,0
0,0,12.8228890555854,0.118730454218383,0.148148148148148,0.851851851851852,0.865992780715968,0,0,0,0
5,0.12621359223301,11.1637079695222,0.103367666384465,0.138888888888889,0.861111111111111,0.890687366217061,0.4,0.4,1,0.0462962962962963
10,0.0595238095238095,11.3314498363894,0.10492083181842,0.12962962962963,0.87037037037037,0.948644238410988,0.375,0.416666666666667,0.958333333333333,0.222222222222222
15,0.0595238095238095,11.3314498363894,0.10492083181842,0.12962962962963,0.87037037037037,0.948644238410988,0.375,0.416666666666667,0.958333333333333,0.222222222222222
20,0.0595238095238095,11.3314498363894,0.10492083181842,0.12962962962963,0.87037037037037,0.948644238410988,0.375,0.416666666666667,0.958333333333333,0.222222222222222
25,0.0657894736842105,10.9829322395427,0.101693817032803,0.12962962962963,0.87037037037037,0.948644238410988,0.28125,0.3125,0.96875,0.296296296296296
30,0.0657894736842105,10.8444156971048,0.100411256454674,0.12962962962963,0.87037037037037,0.948644238410988,0.28125,0.3125,0.96875,0.296296296296296
35,0.0147058823529411,10.5041272353936,0.0972604373647556,0.111111111111111,0.888888888888889,0.988766064382872,0.275,0.35,0.925,0.37037037037037
40,0.0175438596491229,10.6259415630274,0.0983883478058095,0.111111111111111,0.888888888888889,0.988766064382872,0.215686274509804,0.274509803921569,0.941176470588235,0.472222222222222
45,0.0175438596491229,10.6259415630274,0.0983883478058095,0.111111111111111,0.888888888888889,0.988766064382872,0.215686274509804,0.274509803921569,0.941176470588235,0.472222222222222
50,0.0227272727272727,10.7919090970216,0.0999250842316812,0.111111111111111,0.888888888888889,0.988766064382872,0.171875,0.21875,0.953125,0.592592592592593
55,0.0227272727272727,10.7919090970216,0.0999250842316812,0.111111111111111,0.888888888888889,0.988766064382872,0.171875,0.21875,0.953125,0.592592592592593
60,NaN,14.3744277026656,0.133096552802459,0.111111111111111,0.888888888888889,0.999990440609621,0.111111111111111,0.138888888888889,0.972222222222222,1
65,NaN,14.3744277026656,0.133096552802459,0.111111111111111,0.888888888888889,0.999990440609621,0.111111111111111,0.138888888888889,0.972222222222222,1
70,NaN,14.3744277026656,0.133096552802459,0.111111111111111,0.888888888888889,0.999990440609621,0.111111111111111,0.138888888888889,0.972222222222222,1
75,NaN,14.3744277026656,0.133096552802459,0.111111111111111,0.888888888888889,0.999990440609621,0.111111111111111,0.138888888888889,0.972222222222222,1
80,NaN,14.3744277026656,0.133096552802459,0.111111111111111,0.888888888888889,0.999990440609621,0.111111111111111,0.138888888888889,0.972222222222222,1
85,NaN,14.3744277026656,0.133096552802459,0.111111111111111,0.888888888888889,0.999990440609621,0.111111111111111,0.138888888888889,0.972222222222222,1
90,NaN,14.3744277026656,0.133096552802459,0.111111111111111,0.888888888888889,0.999990440609621,0.111111111111111,0.138888888888889,0.972222222222222,1
95,NaN,14.3744277026656,0.133096552802459,0.111111111111111,0.888888888888889,0.999990440609621,0.111111111111111,0.138888888888889,0.972222222222222,1
100,NaN,14.3744277026656,0.133096552802459,0.111111111111111,0.888888888888889,0.999990440609621,0.111111111111111,0.138888888888889,0.972222222222222,1
