alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,1629.8162610806,0.241239825500384,0.201006512729426,0.798993487270574,0.656060321763165,0,0,0,0
0,0,1667.19127171132,0.246771946671303,0.190645352279455,0.809354647720545,0.659068704160316,0,0,0,0
0,0,1414.69718296428,0.209398635725914,0.181749164895232,0.818250835104768,0.64767769201731,0,0,0,0
5,0.179847137732023,1616.18788055417,0.239222599253133,0.181764357608052,0.818235642391948,0.704778343532758,0.217391304347826,0.594202898550725,0.623188405797101,0.0510657193605684
10,0.164034221783481,1579.12198649676,0.233736232459556,0.169478981645944,0.830521018354056,0.740612699629107,0.218289085545723,0.532448377581121,0.685840707964602,0.100355239786856
15,0.150498164656529,1558.1451534785,0.230631313421921,0.159265837773831,0.840734162226169,0.771879746667746,0.207729468599034,0.480193236714976,0.727536231884058,0.153197158081705
20,0.138071441791597,1541.03824812232,0.228099207833381,0.151865008880995,0.848134991119005,0.798820030107933,0.206947524020695,0.452328159645233,0.754619364375462,0.200266429840142
25,0.12934439178515,1542.93461598294,0.228379901714468,0.146240378922439,0.853759621077561,0.822239673016151,0.196808510638298,0.41548463356974,0.781323877068558,0.25044404973357
30,0.11978835978836,1548.40730430338,0.229189950311335,0.139283599763174,0.860716400236826,0.842850390961504,0.184638109305761,0.389955686853767,0.794682422451994,0.300621669626998
35,0.115112833371324,1580.0402250641,0.233872146989949,0.134547069271758,0.865452930728242,0.854637969234637,0.170536091177712,0.360067539046011,0.810468552131701,0.35065127294257
40,0.105437835077866,1612.75869178373,0.238715022466508,0.125962107756069,0.874037892243931,0.874469989575422,0.154279675942233,0.332863684395914,0.821415991546319,0.420219064535228
45,0.0999461206896551,1611.84276888828,0.238579450693943,0.122853759621078,0.877146240378922,0.886419147285591,0.150788436268068,0.324244415243101,0.826544021024967,0.450562462995856
50,0.0986082321587207,1653.87760880546,0.244801303849239,0.120189461219657,0.879810538780343,0.895069497830564,0.141757916543356,0.303344184670021,0.838413731873335,0.500148016577857
55,0.096875,1734.06965852909,0.256671056620646,0.116933096506809,0.883066903493191,0.910065031331975,0.131836945304438,0.278379772961816,0.853457172342621,0.573712255772647
60,0.0962467484206615,1753.59637032954,0.259561333678143,0.115896980461812,0.884103019538188,0.915804942254565,0.128905289052891,0.270356703567036,0.858548585485855,0.601687388987567
65,0.099911190053286,1855.16712490799,0.274595489181171,0.112936648904677,0.887063351095323,0.925297825497333,0.119449378330373,0.251554174067496,0.867895204262877,0.666666666666667
70,0.100609756097561,1901.38805202312,0.281436952638118,0.110272350503256,0.889727649496744,0.933909270982856,0.114243943191312,0.242272347535505,0.871971595655806,0.708703374777975
75,0.106332138590203,1957.84496958554,0.289793512372046,0.109088217880403,0.890911782119597,0.941152463760011,0.109996064541519,0.232192050373869,0.877804014167651,0.752220248667851
80,0.127465857359636,2043.83091171632,0.30252085727003,0.108052101835406,0.891947898164594,0.945207193526487,0.10334681868334,0.218830452372196,0.884516366311144,0.804914150384843
85,0.194306930693069,2189.78105812002,0.324123898478392,0.106867969212552,0.893132030787448,0.948711318753962,0.0949899125756557,0.20191661062542,0.893073301950235,0.88040260509177
90,NaN,2238.12367451185,0.331279407121352,0.0954706927175843,0.904529307282416,0.999999882883063,0.0954706927175843,0.201006512729426,0.894464179988159,1
95,NaN,2238.12367451185,0.331279407121352,0.0954706927175843,0.904529307282416,0.999999882883063,0.0954706927175843,0.201006512729426,0.894464179988159,1
100,NaN,2238.12367451185,0.331279407121352,0.0954706927175843,0.904529307282416,0.999999882883063,0.0954706927175843,0.201006512729426,0.894464179988159,1
