alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,238.43275570826,0.390233642730377,0.456628477905074,0.543371522094926,0.440735740015662,0,0,0,0
0,0,258.545509040452,0.423151405958186,0.456628477905074,0.543371522094926,0.44536001394627,0,0,0,0
0,0,254.068985883047,0.415824854145739,0.444639718804921,0.555360281195079,0.42617463821231,0,0,0,0
5,0.443868739205527,237.38162657052,0.388513300442749,0.448445171849427,0.551554828150573,0.467859701661514,0.53125,0.6875,0.84375,0.0523731587561375
10,0.430909090909091,238.254444970616,0.389941808462547,0.440261865793781,0.559738134206219,0.493220253810924,0.524590163934426,0.688524590163934,0.836065573770492,0.0998363338788871
15,0.409266409266409,233.169546700479,0.381619552701275,0.427168576104746,0.572831423895254,0.521121396496837,0.526881720430108,0.720430107526882,0.806451612903226,0.152209492635025
20,0.39344262295082,229.452654495815,0.375536259403953,0.415711947626841,0.584288052373159,0.553058883998991,0.504065040650407,0.707317073170732,0.796747967479675,0.201309328968903
25,0.384279475982533,221.0550178357,0.361792173217184,0.407528641571195,0.592471358428805,0.577946605584003,0.477124183006536,0.673202614379085,0.803921568627451,0.250409165302782
30,0.373831775700935,218.809476462083,0.358116982752999,0.399345335515548,0.600654664484452,0.595728690563933,0.459016393442623,0.650273224043716,0.808743169398907,0.299509001636661
35,0.376262626262626,218.772369428905,0.358056251111138,0.391162029459902,0.608837970540098,0.622052161798707,0.418604651162791,0.604651162790698,0.813953488372093,0.351882160392799
40,0.368131868131868,215.339784757791,0.352438272926008,0.386252045826514,0.613747954173486,0.64304849572036,0.412955465587045,0.587044534412955,0.825910931174089,0.404255319148936
45,0.400651465798046,217.857033859849,0.356558156890097,0.386252045826514,0.613747954173486,0.655774252719961,0.371710526315789,0.513157894736842,0.858552631578947,0.497545008183306
50,0.398026315789474,215.402888497529,0.352541552369115,0.386252045826514,0.613747954173486,0.660723587456659,0.374592833876222,0.514657980456026,0.859934853420195,0.502454991816694
55,0.420664206642066,214.499078804599,0.351062322102454,0.384615384615385,0.615384615384615,0.672220271112929,0.355882352941176,0.485294117647059,0.870588235294118,0.556464811783961
60,0.429752066115702,210.857992926016,0.345103098078586,0.378068739770867,0.621931260229133,0.693733532716415,0.344173441734417,0.474254742547426,0.869918699186992,0.60392798690671
65,0.460093896713615,209.804191895006,0.343378382806883,0.378068739770867,0.621931260229133,0.701515061645004,0.334170854271357,0.454773869346734,0.879396984924623,0.65139116202946
70,NaN,182.600064567463,0.298854442827271,0.353518821603928,0.646481178396072,0.999996880184387,0.353518821603928,0.456628477905074,0.896890343698854,1
75,NaN,182.600064567463,0.298854442827271,0.353518821603928,0.646481178396072,0.999996880184387,0.353518821603928,0.456628477905074,0.896890343698854,1
80,NaN,182.600064567463,0.298854442827271,0.353518821603928,0.646481178396072,0.999996880184387,0.353518821603928,0.456628477905074,0.896890343698854,1
85,NaN,182.600064567463,0.298854442827271,0.353518821603928,0.646481178396072,0.999996880184387,0.353518821603928,0.456628477905074,0.896890343698854,1
90,NaN,182.600064567463,0.298854442827271,0.353518821603928,0.646481178396072,0.999996880184387,0.353518821603928,0.456628477905074,0.896890343698854,1
95,NaN,182.600064567463,0.298854442827271,0.353518821603928,0.646481178396072,0.999996880184387,0.353518821603928,0.456628477905074,0.896890343698854,1
100,NaN,182.600064567463,0.298854442827271,0.353518821603928,0.646481178396072,0.999996880184387,0.353518821603928,0.456628477905074,0.896890343698854,1
