alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,18.0031412399698,0.214323109999641,0.30952380952381,0.69047619047619,0.705149450205912,0,0,0,0
0,0,16.9861578673667,0.202216165087698,0.261904761904762,0.738095238095238,0.745979798756257,0,0,0,0
0,0,14.6032706564396,0.173848460195709,0.261904761904762,0.738095238095238,0.745979798756257,0,0,0,0
5,0.275,17.4336821968057,0.207543835676259,0.261904761904762,0.738095238095238,0.745979798756257,0,1,0,0.0476190476190476
10,0.2,16.1311614812462,0.192037636681502,0.142857142857143,0.857142857142857,0.862887797235093,0,0.583333333333333,0.416666666666667,0.285714285714286
15,0.2,16.1311614812462,0.192037636681502,0.142857142857143,0.857142857142857,0.862887797235093,0,0.583333333333333,0.416666666666667,0.285714285714286
20,0.2,16.1311614812462,0.192037636681502,0.142857142857143,0.857142857142857,0.862887797235093,0,0.583333333333333,0.416666666666667,0.285714285714286
25,0.2,16.1311614812462,0.192037636681502,0.142857142857143,0.857142857142857,0.862887797235093,0,0.583333333333333,0.416666666666667,0.285714285714286
30,0.203389830508475,16.0766561953791,0.191388764230704,0.142857142857143,0.857142857142857,0.862887797235093,0,0.56,0.44,0.297619047619048
35,0.181818181818182,15.0843241819745,0.179575287880648,0.119047619047619,0.880952380952381,0.886101350838597,0,0.551724137931034,0.448275862068966,0.345238095238095
40,0.130434782608696,12.7367895902445,0.151628447502911,0.0833333333333334,0.916666666666667,0.929892588877089,0.0263157894736842,0.526315789473684,0.5,0.452380952380952
45,0.130434782608696,12.7084470434676,0.151291036231757,0.0833333333333334,0.916666666666667,0.929892588877089,0.0263157894736842,0.526315789473684,0.5,0.452380952380952
50,0.121951219512195,13.4664654607157,0.160315065008521,0.0833333333333334,0.916666666666667,0.940173879508218,0.0465116279069767,0.488372093023256,0.558139534883721,0.511904761904762
55,0.161290322580645,13.8590016778529,0.164988115212535,0.0833333333333334,0.916666666666667,0.940173879508218,0.0377358490566038,0.39622641509434,0.641509433962264,0.630952380952381
60,0.161290322580645,13.8590016778529,0.164988115212535,0.0833333333333334,0.916666666666667,0.940173879508218,0.0377358490566038,0.39622641509434,0.641509433962264,0.630952380952381
65,0.172413793103448,14.1252693324723,0.168157968243718,0.0833333333333334,0.916666666666667,0.940173879508218,0.0363636363636364,0.381818181818182,0.654545454545455,0.654761904761905
70,0.181818181818182,14.0346124094111,0.167078719159655,0.0714285714285714,0.928571428571429,0.952376298208699,0.032258064516129,0.354838709677419,0.67741935483871,0.738095238095238
75,0.4,15.7377871650759,0.187354609108046,0.0714285714285714,0.928571428571429,0.952376298208699,0.027027027027027,0.297297297297297,0.72972972972973,0.880952380952381
80,0.4,15.7377871650759,0.187354609108046,0.0714285714285714,0.928571428571429,0.952376298208699,0.027027027027027,0.297297297297297,0.72972972972973,0.880952380952381
85,0.4,15.7377871650759,0.187354609108046,0.0714285714285714,0.928571428571429,0.952376298208699,0.027027027027027,0.297297297297297,0.72972972972973,0.880952380952381
90,NaN,15.9134364446943,0.189445671960646,0.0476190476190477,0.952380952380952,0.99999499375943,0.0476190476190477,0.30952380952381,0.738095238095238,1
95,NaN,15.9134364446943,0.189445671960646,0.0476190476190477,0.952380952380952,0.99999499375943,0.0476190476190477,0.30952380952381,0.738095238095238,1
100,NaN,15.9134364446943,0.189445671960646,0.0476190476190477,0.952380952380952,0.99999499375943,0.0476190476190477,0.30952380952381,0.738095238095238,1
