alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,9.30170748064922,0.258380763351367,0.361111111111111,0.638888888888889,0.660656356424308,0,0,0,0
0,0,9.08109914057393,0.252252753904831,0.305555555555556,0.694444444444444,0.688855233465124,0,0,0,0
0,0,9.84807816807446,0.273557726890957,0.28125,0.71875,0.673880985385156,0,0,0,0
5,0.333333333333333,9.51639758651199,0.264344377403111,0.361111111111111,0.638888888888889,0.694006031784597,0.666666666666667,0.666666666666667,1,0.0833333333333333
10,0.3125,9.31138311035197,0.25864953084311,0.333333333333333,0.666666666666667,0.707654941057076,0.5,0.75,0.75,0.111111111111111
15,0.3,8.95640243863269,0.248788956628686,0.333333333333333,0.666666666666667,0.721473981577854,0.5,0.666666666666667,0.833333333333333,0.166666666666667
20,0.310344827586207,8.90273786899877,0.247298274138855,0.333333333333333,0.666666666666667,0.721473981577854,0.428571428571429,0.571428571428571,0.857142857142857,0.194444444444444
25,0.296296296296296,8.93266876464443,0.24812968790679,0.305555555555556,0.694444444444444,0.736062295451653,0.333333333333333,0.555555555555556,0.777777777777778,0.25
30,0.28,9.22002086936808,0.25611169081578,0.305555555555556,0.694444444444444,0.752234915515943,0.363636363636364,0.545454545454545,0.818181818181818,0.305555555555556
35,0.260869565217391,9.69980786248254,0.269439107291182,0.305555555555556,0.694444444444444,0.774866778864691,0.384615384615385,0.538461538461538,0.846153846153846,0.361111111111111
40,0.272727272727273,9.39623365905351,0.261006490529264,0.305555555555556,0.694444444444444,0.774866778864691,0.357142857142857,0.5,0.857142857142857,0.388888888888889
45,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
50,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
55,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
60,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
65,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
70,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
75,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
80,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
85,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
90,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
95,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
100,NaN,9.3714316213869,0.260317545038525,0.305555555555556,0.694444444444444,0.933270005055106,0.305555555555556,0.361111111111111,0.944444444444444,1
