alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,221.309418189591,0.361616696388221,0.434640522875817,0.565359477124183,0.448735669508789,0,0,0,0
0,0,241.057242493404,0.393884383159157,0.426470588235294,0.573529411764706,0.46088636318502,0,0,0,0
0,0,242.546040254356,0.396317059239144,0.415126050420168,0.584873949579832,0.466270495396788,0,0,0,0
5,0.409326424870466,221.902478401398,0.362585749021893,0.415032679738562,0.584967320261438,0.490032018159084,0.515151515151515,0.878787878787879,0.636363636363636,0.053921568627451
10,0.396363636363636,218.077138243609,0.356335193208511,0.408496732026144,0.591503267973856,0.513683060850062,0.516129032258065,0.774193548387097,0.741935483870968,0.101307189542484
15,0.38728323699422,217.197463899745,0.354897816829649,0.40359477124183,0.59640522875817,0.535343265420502,0.494623655913978,0.698924731182796,0.795698924731183,0.151960784313725
20,0.378323108384458,213.392259620786,0.348680162779063,0.400326797385621,0.599673202614379,0.555957905878761,0.48780487804878,0.658536585365854,0.829268292682927,0.200980392156863
25,0.37037037037037,212.076554675463,0.346530318097162,0.390522875816993,0.609477124183007,0.581223226490186,0.450980392156863,0.627450980392157,0.823529411764706,0.25
30,0.363207547169811,208.947953049191,0.341418223936586,0.383986928104575,0.616013071895425,0.608897462891517,0.430851063829787,0.595744680851064,0.835106382978723,0.30718954248366
35,0.389830508474576,213.310642185496,0.348546800956692,0.380718954248366,0.619281045751634,0.632438474990575,0.368217054263566,0.496124031007752,0.872093023255814,0.42156862745098
40,0.389830508474576,213.310642185496,0.348546800956692,0.380718954248366,0.619281045751634,0.632438474990575,0.368217054263566,0.496124031007752,0.872093023255814,0.42156862745098
45,0.37797619047619,209.143684776726,0.341738047020794,0.377450980392157,0.622549019607843,0.648927725497861,0.376811594202899,0.503623188405797,0.873188405797101,0.450980392156863
50,0.372549019607843,204.479107826752,0.334116189259398,0.372549019607843,0.627450980392157,0.673863016019279,0.372549019607843,0.496732026143791,0.875816993464052,0.5
55,0.387453874538745,205.494310765586,0.335775017590826,0.370915032679739,0.629084967320261,0.692640301291012,0.357771260997067,0.472140762463343,0.885630498533724,0.55718954248366
60,0.379591836734694,201.488623682607,0.329229777259161,0.367647058823529,0.632352941176471,0.716577070849307,0.359673024523161,0.471389645776567,0.888283378746594,0.599673202614379
65,0.425233644859813,201.992674992809,0.330053390511125,0.367647058823529,0.632352941176471,0.719555961481211,0.336683417085427,0.439698492462312,0.896984924623116,0.650326797385621
70,0.456521739130435,201.287270559693,0.328900768888388,0.366013071895425,0.633986928104575,0.73245130668703,0.327102803738318,0.425233644859813,0.901869158878505,0.699346405228758
75,NaN,174.567952225102,0.285241752001801,0.336601307189543,0.663398692810457,0.999997023100001,0.336601307189543,0.434640522875817,0.901960784313726,1
80,NaN,174.567952225102,0.285241752001801,0.336601307189543,0.663398692810457,0.999997023100001,0.336601307189543,0.434640522875817,0.901960784313726,1
85,NaN,174.567952225102,0.285241752001801,0.336601307189543,0.663398692810457,0.999997023100001,0.336601307189543,0.434640522875817,0.901960784313726,1
90,NaN,174.567952225102,0.285241752001801,0.336601307189543,0.663398692810457,0.999997023100001,0.336601307189543,0.434640522875817,0.901960784313726,1
95,NaN,174.567952225102,0.285241752001801,0.336601307189543,0.663398692810457,0.999997023100001,0.336601307189543,0.434640522875817,0.901960784313726,1
100,NaN,174.567952225102,0.285241752001801,0.336601307189543,0.663398692810457,0.999997023100001,0.336601307189543,0.434640522875817,0.901960784313726,1
