alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,273.191816145831,0.267310974702379,0.324853228962818,0.675146771037182,0.666747352708669,0,0,0,0
0,0,337.425158174776,0.33016160291074,0.343444227005871,0.656555772994129,0.653772166922571,0,0,0,0
0,0,283.987909116049,0.277874666454059,0.327885597548519,0.672114402451481,0.664507560818637,0,0,0,0
5,0.318556701030928,273.861775983957,0.267966512704458,0.323874755381605,0.676125244618395,0.679414518731483,0.423076923076923,0.442307692307692,0.980769230769231,0.050880626223092
10,0.307943416757345,271.191460101695,0.265353679160171,0.321917808219178,0.678082191780822,0.699822503287355,0.446601941747573,0.475728155339806,0.970873786407767,0.100782778864971
15,0.291139240506329,268.833468787017,0.263046446954028,0.318982387475538,0.681017612524462,0.719970857955602,0.477124183006536,0.516339869281046,0.96078431372549,0.149706457925636
20,0.273838630806846,264.904545344495,0.259202099162911,0.316046966731898,0.683953033268102,0.746462961186339,0.485294117647059,0.529411764705882,0.955882352941177,0.199608610567515
25,0.259791122715405,252.760948058733,0.247319910037899,0.316046966731898,0.683953033268102,0.768676390355628,0.484375,0.51953125,0.96484375,0.250489236790607
30,0.237359550561798,238.868524895953,0.233726540994083,0.316046966731898,0.683953033268102,0.800868897633499,0.496774193548387,0.525806451612903,0.970967741935484,0.303326810176125
35,0.210843373493976,229.667815413967,0.224723889837541,0.316046966731898,0.683953033268102,0.834640223343004,0.511173184357542,0.536312849162011,0.974860335195531,0.350293542074364
40,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
45,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
50,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
55,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
60,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
65,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
70,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
75,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
80,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
85,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
90,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
95,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
100,NaN,245.123879463078,0.239847240179137,0.313111545988258,0.686888454011742,0.999998100105753,0.313111545988258,0.324853228962818,0.98825831702544,1
