alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,11.067012273713,0.307417007603138,0.444444444444444,0.555555555555556,0.613762604423769,0,0,0,0
0,0,12.9338617618446,0.359273937829017,0.333333333333333,0.666666666666667,0.658839680631107,0,0,0,0
0,0,11.4499436942551,0.318053991507086,0.333333333333333,0.666666666666667,0.658839680631107,0,0,0,0
5,0.424242424242424,11.4503444241585,0.318065122893292,0.388888888888889,0.611111111111111,0.649287328088436,0,0.666666666666667,0.333333333333333,0.0833333333333333
10,0.40625,11.0154624985789,0.30598506940497,0.361111111111111,0.638888888888889,0.676604950940035,0,0.75,0.25,0.111111111111111
15,0.433333333333333,11.013298540125,0.305924959447917,0.361111111111111,0.638888888888889,0.676604950940035,0,0.5,0.5,0.166666666666667
20,0.428571428571429,11.529739613323,0.320270544814527,0.361111111111111,0.638888888888889,0.69024376846156,0.125,0.5,0.625,0.222222222222222
25,0.444444444444444,11.4871286390984,0.319086906641623,0.361111111111111,0.638888888888889,0.69024376846156,0.111111111111111,0.444444444444444,0.666666666666667,0.25
30,0.4,10.9571771830969,0.304366032863802,0.333333333333333,0.666666666666667,0.728415741910207,0.181818181818182,0.545454545454545,0.636363636363636,0.305555555555556
35,0.434782608695652,11.0508403015249,0.30696778615347,0.333333333333333,0.666666666666667,0.728415741910207,0.153846153846154,0.461538461538462,0.692307692307692,0.361111111111111
40,0.428571428571429,10.5672629150446,0.293535080973461,0.305555555555556,0.694444444444444,0.787328991043849,0.133333333333333,0.466666666666667,0.666666666666667,0.416666666666667
45,0.333333333333333,10.4520248219132,0.290334022830922,0.277777777777778,0.722222222222222,0.838510205756643,0.222222222222222,0.555555555555556,0.666666666666667,0.5
50,0.333333333333333,10.4093680801002,0.289149113336118,0.277777777777778,0.722222222222222,0.838510205756643,0.222222222222222,0.555555555555556,0.666666666666667,0.5
55,NaN,7.93353042815776,0.220375845226605,0.277777777777778,0.722222222222222,0.999932227536574,0.277777777777778,0.444444444444444,0.833333333333333,1
60,NaN,7.93353042815776,0.220375845226605,0.277777777777778,0.722222222222222,0.999932227536574,0.277777777777778,0.444444444444444,0.833333333333333,1
65,NaN,7.93353042815776,0.220375845226605,0.277777777777778,0.722222222222222,0.999932227536574,0.277777777777778,0.444444444444444,0.833333333333333,1
70,NaN,7.93353042815776,0.220375845226605,0.277777777777778,0.722222222222222,0.999932227536574,0.277777777777778,0.444444444444444,0.833333333333333,1
75,NaN,7.93353042815776,0.220375845226605,0.277777777777778,0.722222222222222,0.999932227536574,0.277777777777778,0.444444444444444,0.833333333333333,1
80,NaN,7.93353042815776,0.220375845226605,0.277777777777778,0.722222222222222,0.999932227536574,0.277777777777778,0.444444444444444,0.833333333333333,1
85,NaN,7.93353042815776,0.220375845226605,0.277777777777778,0.722222222222222,0.999932227536574,0.277777777777778,0.444444444444444,0.833333333333333,1
90,NaN,7.93353042815776,0.220375845226605,0.277777777777778,0.722222222222222,0.999932227536574,0.277777777777778,0.444444444444444,0.833333333333333,1
95,NaN,7.93353042815776,0.220375845226605,0.277777777777778,0.722222222222222,0.999932227536574,0.277777777777778,0.444444444444444,0.833333333333333,1
100,NaN,7.93353042815776,0.220375845226605,0.277777777777778,0.722222222222222,0.999932227536574,0.277777777777778,0.444444444444444,0.833333333333333,1
