alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,15.0436913652563,0.176984604297133,0.247058823529412,0.752941176470588,0.762589499032432,0,0,0,0
0,0,15.0436913652563,0.176984604297133,0.247058823529412,0.752941176470588,0.762589499032432,0,0,0,0
0,0,18.416562552258,0.216665441791271,0.270588235294118,0.729411764705882,0.735317383865704,0,0,0,0
5,0.240506329113924,14.0512132521963,0.165308391202309,0.235294117647059,0.764705882352941,0.788575309757273,0.166666666666667,0.333333333333333,0.833333333333333,0.0705882352941176
10,0.155172413793103,13.5127561925834,0.158973602265687,0.117647058823529,0.882352941176471,0.896436433188227,0.0370370370370371,0.444444444444444,0.592592592592593,0.317647058823529
15,0.155172413793103,13.5127561925834,0.158973602265687,0.117647058823529,0.882352941176471,0.896436433188227,0.0370370370370371,0.444444444444444,0.592592592592593,0.317647058823529
20,0.155172413793103,13.5127561925834,0.158973602265687,0.117647058823529,0.882352941176471,0.896436433188227,0.0370370370370371,0.444444444444444,0.592592592592593,0.317647058823529
25,0.155172413793103,13.5127561925834,0.158973602265687,0.117647058823529,0.882352941176471,0.896436433188227,0.0370370370370371,0.444444444444444,0.592592592592593,0.317647058823529
30,0.155172413793103,13.5127561925834,0.158973602265687,0.117647058823529,0.882352941176471,0.896436433188227,0.0370370370370371,0.444444444444444,0.592592592592593,0.317647058823529
35,0.163636363636364,13.1857318918337,0.155126257550985,0.117647058823529,0.882352941176471,0.896436433188227,0.0333333333333333,0.4,0.633333333333333,0.352941176470588
40,0.104166666666667,11.1861991420505,0.131602342847653,0.0823529411764706,0.917647058823529,0.941514744807564,0.0540540540540541,0.432432432432432,0.621621621621622,0.435294117647059
45,0.111111111111111,11.8393260864182,0.139286189251979,0.0823529411764706,0.917647058823529,0.941514744807564,0.05,0.4,0.65,0.470588235294118
50,0.138888888888889,12.0261538999285,0.141484163528571,0.0823529411764706,0.917647058823529,0.941514744807564,0.0408163265306123,0.326530612244898,0.714285714285714,0.576470588235294
55,0.138888888888889,12.0261538999285,0.141484163528571,0.0823529411764706,0.917647058823529,0.941514744807564,0.0408163265306123,0.326530612244898,0.714285714285714,0.576470588235294
60,0.178571428571429,13.018778661391,0.153162101898718,0.0823529411764706,0.917647058823529,0.941514744807564,0.0350877192982456,0.280701754385965,0.754385964912281,0.670588235294118
65,0.178571428571429,13.018778661391,0.153162101898718,0.0823529411764706,0.917647058823529,0.941514744807564,0.0350877192982456,0.280701754385965,0.754385964912281,0.670588235294118
70,NaN,15.3750743889225,0.180883228104971,0.0470588235294118,0.952941176470588,0.999995034296084,0.0470588235294118,0.247058823529412,0.8,1
75,NaN,15.3750743889225,0.180883228104971,0.0470588235294118,0.952941176470588,0.999995034296084,0.0470588235294118,0.247058823529412,0.8,1
80,NaN,15.3750743889225,0.180883228104971,0.0470588235294118,0.952941176470588,0.999995034296084,0.0470588235294118,0.247058823529412,0.8,1
85,NaN,15.3750743889225,0.180883228104971,0.0470588235294118,0.952941176470588,0.999995034296084,0.0470588235294118,0.247058823529412,0.8,1
90,NaN,15.3750743889225,0.180883228104971,0.0470588235294118,0.952941176470588,0.999995034296084,0.0470588235294118,0.247058823529412,0.8,1
95,NaN,15.3750743889225,0.180883228104971,0.0470588235294118,0.952941176470588,0.999995034296084,0.0470588235294118,0.247058823529412,0.8,1
100,NaN,15.3750743889225,0.180883228104971,0.0470588235294118,0.952941176470588,0.999995034296084,0.0470588235294118,0.247058823529412,0.8,1
