alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,234.952129349912,0.383908708088091,0.44281045751634,0.55718954248366,0.447744685862124,0,0,0,0
0,0,245.771373513118,0.401587211622742,0.415032679738562,0.584967320261438,0.475372845458801,0,0,0,0
0,0,230.517303836647,0.376662261170992,0.405545927209705,0.594454072790295,0.466017686064397,0,0,0,0
5,0.418244406196213,230.90863293835,0.377301687807762,0.431372549019608,0.568627450980392,0.482217250553371,0.67741935483871,0.903225806451613,0.774193548387097,0.0506535947712418
10,0.408348457350272,228.332876409571,0.373092935309757,0.418300653594771,0.581699346405229,0.507121198765595,0.508196721311475,0.754098360655738,0.754098360655738,0.0996732026143791
15,0.392307692307692,217.446110302915,0.355304101802149,0.408496732026144,0.591503267973856,0.538870352225044,0.5,0.728260869565217,0.771739130434783,0.150326797385621
20,0.379591836734694,215.888341830115,0.35275872848058,0.40359477124183,0.59640522875817,0.563548848915532,0.5,0.69672131147541,0.80327868852459,0.199346405228758
25,0.363834422657952,209.564963549638,0.342426411028821,0.395424836601307,0.604575163398693,0.598258935638783,0.490196078431373,0.679738562091503,0.810457516339869,0.25
30,0.354460093896714,209.87113885982,0.342926697483365,0.38562091503268,0.61437908496732,0.620198103064895,0.456989247311828,0.645161290322581,0.811827956989247,0.303921568627451
35,0.3248730964467,208.065309199667,0.339975995424293,0.382352941176471,0.617647058823529,0.654367725422305,0.486238532110092,0.655963302752294,0.830275229357798,0.356209150326797
40,0.347692307692308,210.42824417676,0.343837000288823,0.375816993464052,0.624183006535948,0.685896425397104,0.407665505226481,0.550522648083624,0.857142857142857,0.468954248366013
45,0.347692307692308,210.42824417676,0.343837000288823,0.375816993464052,0.624183006535948,0.685896425397104,0.407665505226481,0.550522648083624,0.857142857142857,0.468954248366013
50,0.356209150326797,209.272110850987,0.341947893547365,0.375816993464052,0.624183006535948,0.694573069307055,0.395424836601307,0.529411764705882,0.866013071895425,0.5
55,0.356363636363636,204.351548597099,0.333907759145587,0.367647058823529,0.632352941176471,0.719158224346648,0.376854599406528,0.513353115727003,0.863501483679525,0.550653594771242
60,0.36734693877551,203.439432853847,0.332417373944195,0.366013071895425,0.633986928104575,0.735936520865792,0.365122615803815,0.493188010899183,0.871934604904632,0.599673202614379
65,0.39906103286385,201.736596130255,0.329634960997149,0.362745098039216,0.637254901960784,0.747716996162537,0.343358395989975,0.466165413533835,0.87719298245614,0.651960784313726
70,0.428571428571429,198.906750066678,0.325011029520716,0.361111111111111,0.638888888888889,0.760666075604923,0.332558139534884,0.448837209302326,0.883720930232558,0.702614379084967
75,NaN,176.352898056459,0.288158330157612,0.32516339869281,0.67483660130719,0.999997205274032,0.32516339869281,0.44281045751634,0.882352941176471,1
80,NaN,176.352898056459,0.288158330157612,0.32516339869281,0.67483660130719,0.999997205274032,0.32516339869281,0.44281045751634,0.882352941176471,1
85,NaN,176.352898056459,0.288158330157612,0.32516339869281,0.67483660130719,0.999997205274032,0.32516339869281,0.44281045751634,0.882352941176471,1
90,NaN,176.352898056459,0.288158330157612,0.32516339869281,0.67483660130719,0.999997205274032,0.32516339869281,0.44281045751634,0.882352941176471,1
95,NaN,176.352898056459,0.288158330157612,0.32516339869281,0.67483660130719,0.999997205274032,0.32516339869281,0.44281045751634,0.882352941176471,1
100,NaN,176.352898056459,0.288158330157612,0.32516339869281,0.67483660130719,0.999997205274032,0.32516339869281,0.44281045751634,0.882352941176471,1
