alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,1579.57725384873,0.233838231509805,0.189933382679497,0.810066617320503,0.671616279791681,0,0,0,0
0,0,1616.23089309799,0.239264380917541,0.179274611398964,0.820725388601036,0.675350783005204,0,0,0,0
0,0,1376.72745976108,0.203808654294756,0.17484523629775,0.82515476370225,0.659248849838554,0,0,0,0
5,0.174279033515199,1580.02584198507,0.233904639820144,0.175129533678756,0.824870466321244,0.708543621681808,0.191176470588235,0.485294117647059,0.705882352941177,0.0503330866025167
10,0.159565718045731,1565.42438662721,0.231743062417055,0.162694300518135,0.837305699481865,0.740878171291745,0.190828402366864,0.46301775147929,0.727810650887574,0.100074019245004
15,0.144106330884925,1541.44340217519,0.228192953689888,0.151295336787565,0.848704663212435,0.773752302203977,0.190935390549662,0.442622950819672,0.74831243972999,0.153515914137676
20,0.137305699481865,1532.5726160497,0.226879735906692,0.145373797187269,0.854626202812731,0.795643001321494,0.177646188008882,0.400444115470022,0.77720207253886,0.2
25,0.126332412159495,1513.48682197467,0.224054303771231,0.139304219096965,0.860695780903035,0.819758362164633,0.178211959739491,0.380698638247484,0.797513321492007,0.250037009622502
30,0.114237359847684,1506.68767315478,0.2230477680466,0.132642487046632,0.867357512953368,0.843807581805368,0.175542406311637,0.366370808678501,0.809171597633136,0.300222057735011
35,0.111035111719106,1533.66244184528,0.22704107207184,0.129533678756477,0.870466321243523,0.856373981901047,0.163782186576615,0.336006753904601,0.827775432672013,0.350703182827535
40,0.104860597088576,1563.75001183026,0.231495190500408,0.125388601036269,0.874611398963731,0.871636412376701,0.156180606957809,0.317542561065877,0.838638045891932,0.4
45,0.0996740901683868,1592.48082885085,0.235748457268816,0.121983715766099,0.878016284233901,0.886173112224878,0.14871461112919,0.298080052066385,0.850634559062805,0.454922279792746
50,0.100740740740741,1645.12979332047,0.243542530469351,0.119763138415988,0.880236861584012,0.891444588455475,0.138757396449704,0.278994082840237,0.859763313609467,0.500370096225018
55,0.0978189028420356,1682.07423984416,0.249011730546879,0.116358253145818,0.883641746854182,0.903389154721408,0.131402520783052,0.264682220434433,0.866720300348619,0.552035529237602
60,0.107654523127303,1824.83153674423,0.270145305217502,0.114433752775722,0.885566247224278,0.912249324540998,0.118274582560297,0.236549165120594,0.881725417439703,0.638341968911917
65,0.107157983905125,1834.55782130723,0.271585169697592,0.113249444855662,0.886750555144338,0.914147841866521,0.116522530723714,0.234410559854347,0.882111970869367,0.650481125092524
70,0.114871794871795,1919.89707552443,0.284218664030264,0.111028867505551,0.888971132494449,0.923412872987417,0.109469302809573,0.220395421436004,0.889073881373569,0.711324944485566
75,0.121702637889688,1972.84824746778,0.29205747556888,0.108660251665433,0.891339748334567,0.930290342910986,0.104383723216041,0.212305877727541,0.8920778454885,0.753071798667654
80,0.134950720242608,2039.70278951727,0.301954521024023,0.1059955588453,0.8940044411547,0.941019851644475,0.0989698307579102,0.2032744665195,0.895695364238411,0.804737231680237
85,0.196195005945303,2172.0568997896,0.321548023655011,0.10540340488527,0.89459659511473,0.945773457819325,0.0924923909367602,0.189042948934731,0.903449442002029,0.875499629903775
90,NaN,2220.75308328878,0.328756933129353,0.0931162102146558,0.906883789785344,0.999999878725882,0.0931162102146558,0.189933382679497,0.903182827535159,1
95,NaN,2220.75308328878,0.328756933129353,0.0931162102146558,0.906883789785344,0.999999878725882,0.0931162102146558,0.189933382679497,0.903182827535159,1
100,NaN,2220.75308328878,0.328756933129353,0.0931162102146558,0.906883789785344,0.999999878725882,0.0931162102146558,0.189933382679497,0.903182827535159,1
