alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,12.2017533532937,0.406725111776457,0.466666666666667,0.533333333333333,0.303198873858677,0,0,0,0
0,0,11.9662847793777,0.398876159312588,0.466666666666667,0.533333333333333,0.307933518510992,0,0,0,0
0,0,15.3148902178295,0.510496340594317,0.444444444444444,0.555555555555556,0.316285448086803,0,0,0,0
5,0.444444444444444,11.9179040656843,0.397263468856142,0.433333333333333,0.566666666666667,0.377668386233931,0.333333333333333,0.666666666666667,0.666666666666667,0.1
10,0.444444444444444,11.9117855588451,0.39705951862817,0.433333333333333,0.566666666666667,0.377668386233931,0.333333333333333,0.666666666666667,0.666666666666667,0.1
15,0.4,11.9942721494778,0.39980907164926,0.433333333333333,0.566666666666667,0.40886737206021,0.6,0.8,0.8,0.166666666666667
20,0.375,11.5420390176836,0.384734633922785,0.433333333333333,0.566666666666667,0.460507799465743,0.666666666666667,0.833333333333333,0.833333333333333,0.2
25,0.333333333333333,12.0788244498896,0.402627481662986,0.433333333333333,0.566666666666667,0.609345547157868,0.476190476190476,0.523809523809524,0.952380952380952,0.7
30,0.333333333333333,12.0788244498896,0.402627481662986,0.433333333333333,0.566666666666667,0.609345547157868,0.476190476190476,0.523809523809524,0.952380952380952,0.7
35,0.333333333333333,12.0788244498896,0.402627481662986,0.433333333333333,0.566666666666667,0.609345547157868,0.476190476190476,0.523809523809524,0.952380952380952,0.7
40,0.333333333333333,12.0788244498896,0.402627481662986,0.433333333333333,0.566666666666667,0.609345547157868,0.476190476190476,0.523809523809524,0.952380952380952,0.7
45,0.333333333333333,12.0788244498896,0.402627481662986,0.433333333333333,0.566666666666667,0.609345547157868,0.476190476190476,0.523809523809524,0.952380952380952,0.7
50,0.333333333333333,12.0788244498896,0.402627481662986,0.433333333333333,0.566666666666667,0.609345547157868,0.476190476190476,0.523809523809524,0.952380952380952,0.7
55,0.333333333333333,12.0788244498896,0.402627481662986,0.433333333333333,0.566666666666667,0.609345547157868,0.476190476190476,0.523809523809524,0.952380952380952,0.7
60,0.333333333333333,12.0788244498896,0.402627481662986,0.433333333333333,0.566666666666667,0.609345547157868,0.476190476190476,0.523809523809524,0.952380952380952,0.7
65,0.333333333333333,12.0788244498896,0.402627481662986,0.433333333333333,0.566666666666667,0.609345547157868,0.476190476190476,0.523809523809524,0.952380952380952,0.7
70,0.333333333333333,12.0594924959935,0.401983083199783,0.433333333333333,0.566666666666667,0.609345547157868,0.476190476190476,0.523809523809524,0.952380952380952,0.7
75,0.285714285714286,12.0489955452679,0.401633184842263,0.433333333333333,0.566666666666667,0.658450261495259,0.478260869565217,0.521739130434783,0.956521739130435,0.766666666666667
80,NaN,12.2894129114467,0.409647097048224,0.433333333333333,0.566666666666667,0.799948466049871,0.433333333333333,0.466666666666667,0.966666666666667,1
85,NaN,12.2894129114467,0.409647097048224,0.433333333333333,0.566666666666667,0.799948466049871,0.433333333333333,0.466666666666667,0.966666666666667,1
90,NaN,12.2894129114467,0.409647097048224,0.433333333333333,0.566666666666667,0.799948466049871,0.433333333333333,0.466666666666667,0.966666666666667,1
95,NaN,12.2894129114467,0.409647097048224,0.433333333333333,0.566666666666667,0.799948466049871,0.433333333333333,0.466666666666667,0.966666666666667,1
100,NaN,12.2894129114467,0.409647097048224,0.433333333333333,0.566666666666667,0.799948466049871,0.433333333333333,0.466666666666667,0.966666666666667,1
