alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,11.4773231483688,0.318814531899134,0.5,0.5,0.496811484187697,0,0,0,0
0,0,11.5882073369555,0.321894648248764,0.361111111111111,0.638888888888889,0.685525158348152,0,0,0,0
0,0,13.418474387507,0.372735399652971,0.361111111111111,0.638888888888889,0.685525158348152,0,0,0,0
5,0.454545454545455,11.7886600543669,0.327462779287971,0.444444444444444,0.555555555555556,0.594362899321612,0.333333333333333,1,0.333333333333333,0.0833333333333333
10,0.419354838709677,11.3789967487794,0.31608324302165,0.444444444444444,0.555555555555556,0.635481502676348,0.6,1,0.6,0.138888888888889
15,0.419354838709677,11.3255257266574,0.314597936851594,0.444444444444444,0.555555555555556,0.635481502676348,0.6,1,0.6,0.138888888888889
20,0.37037037037037,10.6692242393584,0.296367339982177,0.416666666666667,0.583333333333333,0.707408642156879,0.555555555555556,0.888888888888889,0.666666666666667,0.25
25,0.37037037037037,10.6269199777758,0.295192221604883,0.416666666666667,0.583333333333333,0.707408642156879,0.555555555555556,0.888888888888889,0.666666666666667,0.25
30,0.32,9.68717909493027,0.269088308192508,0.416666666666667,0.583333333333333,0.752473196083167,0.636363636363636,0.909090909090909,0.727272727272727,0.305555555555556
35,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
40,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
45,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
50,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
55,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
60,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
65,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
70,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
75,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
80,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
85,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
90,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
95,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
100,NaN,9.00581293578792,0.250161470438553,0.416666666666667,0.583333333333333,0.933261117351274,0.416666666666667,0.5,0.916666666666667,1
