alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,7.45515170648485,0.207087547402357,0.416666666666667,0.583333333333333,0.591356744448343,0,0,0,0
0,0,10.4178793303718,0.289385536954773,0.305555555555556,0.694444444444444,0.733043152356783,0,0,0,0
0,0,9.66176816508603,0.268382449030167,0.285714285714286,0.714285714285714,0.744685360730421,0,0,0,0
5,0.363636363636364,7.41354915261742,0.205931920906039,0.333333333333333,0.666666666666667,0.655336018856666,0,1,0,0.0833333333333333
10,0.34375,7.29962174842099,0.202767270789472,0.305555555555556,0.694444444444444,0.674640575931881,0,1,0,0.111111111111111
15,0.354838709677419,7.35075819665783,0.20418772768494,0.305555555555556,0.694444444444444,0.674640575931881,0,0.8,0.2,0.138888888888889
20,0.392857142857143,7.55278369216525,0.20979954700459,0.305555555555556,0.694444444444444,0.674640575931881,0,0.5,0.5,0.222222222222222
25,0.407407407407407,8.09495944357525,0.224859984543757,0.305555555555556,0.694444444444444,0.674640575931881,0,0.444444444444444,0.555555555555556,0.25
30,0.44,8.13656877370609,0.226015799269614,0.305555555555556,0.694444444444444,0.674640575931881,0,0.363636363636364,0.636363636363636,0.305555555555556
35,0.409090909090909,7.58151231970217,0.210597564436172,0.305555555555556,0.694444444444444,0.7032836958716,0.142857142857143,0.428571428571429,0.714285714285714,0.388888888888889
40,0.409090909090909,7.5704661871618,0.210290727421161,0.305555555555556,0.694444444444444,0.7032836958716,0.142857142857143,0.428571428571429,0.714285714285714,0.388888888888889
45,0.4,7.38650520328157,0.205180700091155,0.277777777777778,0.722222222222222,0.757471252578219,0.125,0.4375,0.6875,0.444444444444444
50,0.388888888888889,7.07640820620355,0.196566894616765,0.277777777777778,0.722222222222222,0.777578221706324,0.166666666666667,0.444444444444444,0.722222222222222,0.5
55,0.3125,7.34631054923914,0.20406418192331,0.25,0.75,0.877164101557805,0.2,0.5,0.7,0.555555555555556
60,NaN,7.73271748173729,0.214797707826036,0.25,0.75,0.999933338555098,0.25,0.416666666666667,0.833333333333333,1
65,NaN,7.73271748173729,0.214797707826036,0.25,0.75,0.999933338555098,0.25,0.416666666666667,0.833333333333333,1
70,NaN,7.73271748173729,0.214797707826036,0.25,0.75,0.999933338555098,0.25,0.416666666666667,0.833333333333333,1
75,NaN,7.73271748173729,0.214797707826036,0.25,0.75,0.999933338555098,0.25,0.416666666666667,0.833333333333333,1
80,NaN,7.73271748173729,0.214797707826036,0.25,0.75,0.999933338555098,0.25,0.416666666666667,0.833333333333333,1
85,NaN,7.73271748173729,0.214797707826036,0.25,0.75,0.999933338555098,0.25,0.416666666666667,0.833333333333333,1
90,NaN,7.73271748173729,0.214797707826036,0.25,0.75,0.999933338555098,0.25,0.416666666666667,0.833333333333333,1
95,NaN,7.73271748173729,0.214797707826036,0.25,0.75,0.999933338555098,0.25,0.416666666666667,0.833333333333333,1
100,NaN,7.73271748173729,0.214797707826036,0.25,0.75,0.999933338555098,0.25,0.416666666666667,0.833333333333333,1
