alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,27.0191016399343,0.250176867036428,0.388888888888889,0.611111111111111,0.614325295286276,0,0,0,0
0,0,25.4266364878917,0.23543181933233,0.259259259259259,0.740740740740741,0.756751534787108,0,0,0,0
0,0,27.501070689921,0.254639543425194,0.247619047619048,0.752380952380952,0.758067413189596,0,0,0,0
5,0.407766990291262,27.0539955036582,0.250499958367206,0.388888888888889,0.611111111111111,0.614325295286276,0,0,1,0.0462962962962963
10,0.347826086956522,26.8888420148589,0.248970759396841,0.296296296296296,0.703703703703704,0.725457086011061,0,0.625,0.375,0.148148148148148
15,0.347826086956522,26.8876093382988,0.248959345724989,0.296296296296296,0.703703703703704,0.725457086011061,0,0.625,0.375,0.148148148148148
20,0.263157894736842,25.8203129697436,0.23907697194207,0.268518518518518,0.731481481481482,0.815143563251742,0.28125,0.6875,0.59375,0.296296296296296
25,0.263157894736842,25.8203129697436,0.23907697194207,0.268518518518518,0.731481481481482,0.815143563251742,0.28125,0.6875,0.59375,0.296296296296296
30,0.263157894736842,25.7973593041702,0.238864438001576,0.268518518518518,0.731481481481482,0.815143563251742,0.28125,0.6875,0.59375,0.296296296296296
35,0.294117647058823,25.9521965934085,0.240298116605634,0.268518518518518,0.731481481481482,0.815143563251742,0.225,0.55,0.675,0.37037037037037
40,0.290322580645161,24.9672202368011,0.231177965155566,0.268518518518518,0.731481481481482,0.831351279767149,0.239130434782609,0.521739130434783,0.717391304347826,0.425925925925926
45,0.288135593220339,24.4772754987761,0.226641439803482,0.268518518518518,0.731481481481482,0.836347507606533,0.244897959183674,0.510204081632653,0.73469387755102,0.453703703703704
50,0.3125,25.6608990428029,0.23760091706299,0.268518518518518,0.731481481481482,0.852207592006996,0.233333333333333,0.45,0.783333333333333,0.555555555555556
55,0.3125,25.6608990428029,0.23760091706299,0.268518518518518,0.731481481481482,0.852207592006996,0.233333333333333,0.45,0.783333333333333,0.555555555555556
60,0.325581395348837,25.4671882823592,0.235807298910733,0.268518518518518,0.731481481481482,0.859804498729909,0.230769230769231,0.430769230769231,0.8,0.601851851851852
65,0.378378378378378,25.5064597289946,0.236170923416617,0.268518518518518,0.731481481481482,0.859804498729909,0.211267605633803,0.394366197183099,0.816901408450704,0.657407407407407
70,0.419354838709677,25.8083043839803,0.238965781333151,0.268518518518518,0.731481481481482,0.871632388523924,0.207792207792208,0.376623376623377,0.831168831168831,0.712962962962963
75,0.333333333333333,25.4062732408611,0.235243270748714,0.259259259259259,0.740740740740741,0.9235248207358,0.241379310344828,0.402298850574713,0.839080459770115,0.805555555555556
80,0.333333333333333,25.4062732408611,0.235243270748714,0.259259259259259,0.740740740740741,0.9235248207358,0.241379310344828,0.402298850574713,0.839080459770115,0.805555555555556
85,0.4,25.4438962388006,0.235591631840746,0.259259259259259,0.740740740740741,0.935714436387869,0.236559139784946,0.387096774193548,0.849462365591398,0.861111111111111
90,0.3,24.848333712362,0.230077164003352,0.259259259259259,0.740740740740741,0.962191783024976,0.255102040816326,0.397959183673469,0.857142857142857,0.907407407407407
95,NaN,23.3041263623894,0.215778947799902,0.259259259259259,0.740740740740741,0.999988165132958,0.259259259259259,0.388888888888889,0.87037037037037,1
100,NaN,23.3041263623894,0.215778947799902,0.259259259259259,0.740740740740741,0.999988165132958,0.259259259259259,0.388888888888889,0.87037037037037,1
