alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,328.273750627302,0.321207192394621,0.416829745596869,0.583170254403131,0.565805733050283,0,0,0,0
0,0,352.009964168177,0.344432450262404,0.39334637964775,0.60665362035225,0.599951650542114,0,0,0,0
0,0,345.035376307733,0.337608000301109,0.364693446088795,0.635306553911205,0.616299609925624,0,0,0,0
5,0.394438722966014,331.359207112323,0.324226230051197,0.411937377690802,0.588062622309198,0.588772556181543,0.745098039215686,0.843137254901961,0.901960784313726,0.0499021526418787
10,0.37636761487965,325.076362638011,0.31807863271821,0.409001956947162,0.590998043052838,0.614469238382439,0.685185185185185,0.759259259259259,0.925925925925926,0.105675146771037
15,0.361334867663982,321.310501376545,0.314393836963351,0.400195694716243,0.599804305283757,0.641775130143148,0.620915032679739,0.73202614379085,0.888888888888889,0.149706457925636
20,0.339853300733496,317.170022934478,0.310342488194206,0.396281800391389,0.603718199608611,0.667221622494394,0.622549019607843,0.725490196078431,0.897058823529412,0.199608610567515
25,0.326797385620915,307.374584364827,0.300757910337404,0.39041095890411,0.60958904109589,0.695587165153957,0.57976653696498,0.684824902723735,0.894941634241245,0.25146771037182
30,0.30952380952381,296.136811834777,0.289762046805066,0.382583170254403,0.617416829745597,0.72648312013316,0.551948051948052,0.665584415584416,0.886363636363636,0.301369863013699
35,0.282012195121951,294.491134639723,0.2881517951465,0.380626223091976,0.619373776908024,0.756851606093315,0.557377049180328,0.658469945355191,0.898907103825137,0.35812133072407
40,0.28125,292.014463016214,0.285728437393555,0.380626223091976,0.619373776908024,0.770523032709277,0.526570048309179,0.615942028985507,0.910628019323672,0.405088062622309
45,0.27797833935018,288.609871967655,0.282397134997706,0.377690802348337,0.622309197651663,0.794641346583994,0.495726495726496,0.581196581196581,0.914529914529915,0.457925636007828
50,0.280318091451292,291.763078515935,0.285482464301307,0.377690802348337,0.622309197651663,0.805588513772987,0.472061657032755,0.549132947976879,0.922928709055877,0.507827788649706
55,0.275938189845475,292.329908595562,0.286037092559258,0.376712328767123,0.623287671232877,0.817236585115694,0.456942003514939,0.528998242530756,0.927943760984183,0.556751467710372
60,0.29656862745098,291.808057405221,0.285526474956185,0.376712328767123,0.623287671232877,0.821589309038232,0.429967426710098,0.496742671009772,0.933224755700326,0.600782778864971
65,0.298295454545455,289.156158847694,0.282931662277587,0.376712328767123,0.623287671232877,0.836922164936695,0.417910447761194,0.47910447761194,0.938805970149254,0.655577299412916
70,0.319078947368421,290.083332324951,0.283838877030285,0.374755381604697,0.625244618395303,0.849488495387482,0.398328690807799,0.458217270194986,0.940111420612813,0.702544031311155
75,NaN,270.274379610734,0.26445634012792,0.36399217221135,0.63600782778865,0.999998058074243,0.36399217221135,0.416829745596869,0.947162426614481,1
80,NaN,270.274379610734,0.26445634012792,0.36399217221135,0.63600782778865,0.999998058074243,0.36399217221135,0.416829745596869,0.947162426614481,1
85,NaN,270.274379610734,0.26445634012792,0.36399217221135,0.63600782778865,0.999998058074243,0.36399217221135,0.416829745596869,0.947162426614481,1
90,NaN,270.274379610734,0.26445634012792,0.36399217221135,0.63600782778865,0.999998058074243,0.36399217221135,0.416829745596869,0.947162426614481,1
95,NaN,270.274379610734,0.26445634012792,0.36399217221135,0.63600782778865,0.999998058074243,0.36399217221135,0.416829745596869,0.947162426614481,1
100,NaN,270.274379610734,0.26445634012792,0.36399217221135,0.63600782778865,0.999998058074243,0.36399217221135,0.416829745596869,0.947162426614481,1
