alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,30.4725590163582,0.358500694310096,0.423529411764706,0.576470588235294,0.592701817546697,0,0,0,0
0,0,33.4613058764137,0.393662422075456,0.423529411764706,0.576470588235294,0.590988536649457,0,0,0,0
0,0,31.2448463882751,0.367586428097354,0.4,0.6,0.572981637840771,0,0,0,0
5,0.425,29.8251040452928,0.350883577003444,0.411764705882353,0.588235294117647,0.615838790815544,0.2,0.4,0.8,0.0588235294117647
10,0.421052631578947,29.3320628252718,0.345083092062021,0.388235294117647,0.611764705882353,0.637135558316853,0.111111111111111,0.444444444444444,0.666666666666667,0.105882352941176
15,0.454545454545455,29.1200504274286,0.342588828557984,0.388235294117647,0.611764705882353,0.654917513901924,0.157894736842105,0.315789473684211,0.842105263157895,0.223529411764706
20,0.454545454545455,29.1200504274286,0.342588828557984,0.388235294117647,0.611764705882353,0.654917513901924,0.157894736842105,0.315789473684211,0.842105263157895,0.223529411764706
25,0.474576271186441,28.7320997462063,0.338024702896545,0.376470588235294,0.623529411764706,0.675609541049468,0.153846153846154,0.307692307692308,0.846153846153846,0.305882352941176
30,0.474576271186441,28.7320997462063,0.338024702896545,0.376470588235294,0.623529411764706,0.675609541049468,0.153846153846154,0.307692307692308,0.846153846153846,0.305882352941176
35,0.454545454545455,28.1070897929398,0.330671644622821,0.364705882352941,0.635294117647059,0.699957946941106,0.2,0.366666666666667,0.833333333333333,0.352941176470588
40,0.42,27.9616511292956,0.328960601521125,0.341176470588235,0.658823529411765,0.740926410189707,0.228571428571429,0.428571428571429,0.8,0.411764705882353
45,0.5,29.0096060209883,0.341289482599862,0.341176470588235,0.658823529411765,0.740926410189707,0.186046511627907,0.348837209302326,0.837209302325581,0.505882352941176
50,0.5,29.0096060209883,0.341289482599862,0.341176470588235,0.658823529411765,0.740926410189707,0.186046511627907,0.348837209302326,0.837209302325581,0.505882352941176
55,0.473684210526316,28.3295252821448,0.333288532731115,0.329411764705882,0.670588235294118,0.773002544497233,0.212765957446808,0.382978723404255,0.829787234042553,0.552941176470588
60,0.5,28.0633340828159,0.33015687156254,0.317647058823529,0.682352941176471,0.784735794403774,0.196078431372549,0.372549019607843,0.823529411764706,0.6
65,NaN,24.3616965228315,0.286608194386253,0.258823529411765,0.741176470588235,0.999993437544488,0.258823529411765,0.423529411764706,0.835294117647059,1
70,NaN,24.3616965228315,0.286608194386253,0.258823529411765,0.741176470588235,0.999993437544488,0.258823529411765,0.423529411764706,0.835294117647059,1
75,NaN,24.3616965228315,0.286608194386253,0.258823529411765,0.741176470588235,0.999993437544488,0.258823529411765,0.423529411764706,0.835294117647059,1
80,NaN,24.3616965228315,0.286608194386253,0.258823529411765,0.741176470588235,0.999993437544488,0.258823529411765,0.423529411764706,0.835294117647059,1
85,NaN,24.3616965228315,0.286608194386253,0.258823529411765,0.741176470588235,0.999993437544488,0.258823529411765,0.423529411764706,0.835294117647059,1
90,NaN,24.3616965228315,0.286608194386253,0.258823529411765,0.741176470588235,0.999993437544488,0.258823529411765,0.423529411764706,0.835294117647059,1
95,NaN,24.3616965228315,0.286608194386253,0.258823529411765,0.741176470588235,0.999993437544488,0.258823529411765,0.423529411764706,0.835294117647059,1
100,NaN,24.3616965228315,0.286608194386253,0.258823529411765,0.741176470588235,0.999993437544488,0.258823529411765,0.423529411764706,0.835294117647059,1
