alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,32.5965996405833,0.329258582228114,0.393939393939394,0.606060606060606,0.633140177853236,0,0,0,0
0,0,35.3663416838908,0.357235774584755,0.323232323232323,0.676767676767677,0.695548324179399,0,0,0,0
0,0,34.4282295588932,0.347759894534275,0.363636363636364,0.636363636363636,0.662987016606765,0,0,0,0
5,0.372340425531915,32.0514331081521,0.323751849577294,0.383838383838384,0.616161616161616,0.660120474608027,0.6,0.8,0.8,0.0505050505050505
10,0.352272727272727,32.3274982880514,0.326540386747994,0.383838383838384,0.616161616161616,0.667981133479472,0.636363636363636,0.727272727272727,0.909090909090909,0.111111111111111
15,0.345238095238095,31.9189851702457,0.322413991618643,0.373737373737374,0.626262626262626,0.681215210443663,0.533333333333333,0.666666666666667,0.866666666666667,0.151515151515152
20,0.304347826086957,31.8188495794552,0.321402521004598,0.353535353535353,0.646464646464647,0.732542263276063,0.466666666666667,0.6,0.866666666666667,0.303030303030303
25,0.304347826086957,31.8188495794552,0.321402521004598,0.353535353535353,0.646464646464647,0.732542263276063,0.466666666666667,0.6,0.866666666666667,0.303030303030303
30,0.304347826086957,31.8068124663902,0.321280934003942,0.353535353535353,0.646464646464647,0.732542263276063,0.466666666666667,0.6,0.866666666666667,0.303030303030303
35,0.296875,31.7520488187744,0.320727765846206,0.353535353535353,0.646464646464647,0.747752188119793,0.457142857142857,0.571428571428571,0.885714285714286,0.353535353535354
40,0.298245614035088,30.8360076952876,0.311474825204925,0.343434343434343,0.656565656565657,0.774889760812743,0.404761904761905,0.523809523809524,0.880952380952381,0.424242424242424
45,0.274509803921569,29.2421980356039,0.295375737733373,0.333333333333333,0.666666666666667,0.821113971235626,0.395833333333333,0.520833333333333,0.875,0.484848484848485
50,0.285714285714286,29.363443044513,0.29660043479306,0.333333333333333,0.666666666666667,0.821113971235626,0.38,0.5,0.88,0.505050505050505
55,0.325581395348837,29.667392435055,0.299670630657122,0.333333333333333,0.666666666666667,0.821113971235626,0.339285714285714,0.446428571428571,0.892857142857143,0.565656565656566
60,0.333333333333333,29.469172599225,0.297668410093182,0.333333333333333,0.666666666666667,0.828943393187509,0.333333333333333,0.433333333333333,0.9,0.606060606060606
65,0.314285714285714,29.3727146551317,0.296694087425573,0.323232323232323,0.676767676767677,0.850117222401479,0.328125,0.4375,0.890625,0.646464646464647
70,0.321428571428571,29.2293931576211,0.295246395531526,0.323232323232323,0.676767676767677,0.871386246004353,0.323943661971831,0.422535211267606,0.901408450704225,0.717171717171717
75,NaN,25.145808870303,0.253998069397,0.323232323232323,0.676767676767677,0.999976155569582,0.323232323232323,0.393939393939394,0.929292929292929,1
80,NaN,25.145808870303,0.253998069397,0.323232323232323,0.676767676767677,0.999976155569582,0.323232323232323,0.393939393939394,0.929292929292929,1
85,NaN,25.145808870303,0.253998069397,0.323232323232323,0.676767676767677,0.999976155569582,0.323232323232323,0.393939393939394,0.929292929292929,1
90,NaN,25.145808870303,0.253998069397,0.323232323232323,0.676767676767677,0.999976155569582,0.323232323232323,0.393939393939394,0.929292929292929,1
95,NaN,25.145808870303,0.253998069397,0.323232323232323,0.676767676767677,0.999976155569582,0.323232323232323,0.393939393939394,0.929292929292929,1
100,NaN,25.145808870303,0.253998069397,0.323232323232323,0.676767676767677,0.999976155569582,0.323232323232323,0.393939393939394,0.929292929292929,1
