alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,15.0825653545524,0.50275217848508,0.533333333333333,0.466666666666667,0.237565909931246,0,0,0,0
0,0,14.3048248328992,0.476827494429975,0.533333333333333,0.466666666666667,0.228050676849465,0,0,0,0
0,0,14.2599957726039,0.475333192420131,0.48,0.52,0.213019492039772,0,0,0,0
5,0.5,14.5771590169705,0.485905300565684,0.5,0.5,0.303382160300731,0.5,1,0.5,0.0666666666666667
10,0.461538461538462,13.8604212832157,0.462014042773857,0.5,0.5,0.341222241184373,0.75,1,0.75,0.133333333333333
15,0.44,13.3270552990104,0.444235176633681,0.5,0.5,0.3578879360712,0.8,1,0.8,0.166666666666667
20,0.391304347826087,12.879433135422,0.429314437847401,0.466666666666667,0.533333333333333,0.449394059711034,0.714285714285714,1,0.714285714285714,0.233333333333333
25,0.363636363636364,12.9095561816202,0.430318539387341,0.466666666666667,0.533333333333333,0.453927422025347,0.75,1,0.75,0.266666666666667
30,0.35,12.7743615876077,0.425812052920256,0.466666666666667,0.533333333333333,0.475502923274958,0.7,0.9,0.8,0.333333333333333
35,0.368421052631579,12.9450774003216,0.43150258001072,0.466666666666667,0.533333333333333,0.475502923274958,0.636363636363636,0.818181818181818,0.818181818181818,0.366666666666667
40,0.8,14.8910187717493,0.496367292391644,0.433333333333333,0.566666666666667,0.610733571535977,0.36,0.48,0.88,0.833333333333333
45,0.8,14.8910187717493,0.496367292391644,0.433333333333333,0.566666666666667,0.610733571535977,0.36,0.48,0.88,0.833333333333333
50,0.8,14.8910187717493,0.496367292391644,0.433333333333333,0.566666666666667,0.610733571535977,0.36,0.48,0.88,0.833333333333333
55,0.8,14.8910187717493,0.496367292391644,0.433333333333333,0.566666666666667,0.610733571535977,0.36,0.48,0.88,0.833333333333333
60,0.8,14.8910187717493,0.496367292391644,0.433333333333333,0.566666666666667,0.610733571535977,0.36,0.48,0.88,0.833333333333333
65,0.8,14.8910187717493,0.496367292391644,0.433333333333333,0.566666666666667,0.610733571535977,0.36,0.48,0.88,0.833333333333333
70,0.8,14.8910187717493,0.496367292391644,0.433333333333333,0.566666666666667,0.610733571535977,0.36,0.48,0.88,0.833333333333333
75,0.8,14.8910187717493,0.496367292391644,0.433333333333333,0.566666666666667,0.610733571535977,0.36,0.48,0.88,0.833333333333333
80,0.8,14.8910187717493,0.496367292391644,0.433333333333333,0.566666666666667,0.610733571535977,0.36,0.48,0.88,0.833333333333333
85,0.75,14.0404379594272,0.468014598647572,0.433333333333333,0.566666666666667,0.649549220259593,0.384615384615385,0.5,0.884615384615385,0.866666666666667
90,NaN,12.282469248014,0.409415641600465,0.4,0.6,0.799961669402545,0.4,0.533333333333333,0.866666666666667,1
95,NaN,12.282469248014,0.409415641600465,0.4,0.6,0.799961669402545,0.4,0.533333333333333,0.866666666666667,1
100,NaN,12.282469248014,0.409415641600465,0.4,0.6,0.799961669402545,0.4,0.533333333333333,0.866666666666667,1
