alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,45.2713446531757,0.538944579204473,0.535714285714286,0.464285714285714,0.462199272482207,0,0,0,0
0,0,48.8343642830121,0.581361479559668,0.511904761904762,0.488095238095238,0.491452336516216,0,0,0,0
0,0,42.0259483626877,0.500308909079615,0.5,0.5,0.504246897384273,0,0,0,0
5,0.569444444444444,45.6781048734932,0.543786962779681,0.535714285714286,0.464285714285714,0.493123209536937,0.333333333333333,0.333333333333333,1,0.142857142857143
10,0.569444444444444,45.6781048734932,0.543786962779681,0.535714285714286,0.464285714285714,0.493123209536937,0.333333333333333,0.333333333333333,1,0.142857142857143
15,0.563380281690141,45.9641381715007,0.547192121089294,0.535714285714286,0.464285714285714,0.499964137832553,0.384615384615385,0.384615384615385,1,0.154761904761905
20,0.566666666666667,43.4068017827395,0.516747640270709,0.523809523809524,0.476190476190476,0.549957420627048,0.416666666666667,0.458333333333333,0.958333333333333,0.285714285714286
25,0.566666666666667,43.4068017827395,0.516747640270709,0.523809523809524,0.476190476190476,0.549957420627048,0.416666666666667,0.458333333333333,0.958333333333333,0.285714285714286
30,0.56140350877193,44.3155933319808,0.527566587285486,0.523809523809524,0.476190476190476,0.560860841326259,0.444444444444444,0.481481481481481,0.962962962962963,0.321428571428571
35,0.545454545454545,43.5086536998707,0.517960163093699,0.523809523809524,0.476190476190476,0.573605912101054,0.482758620689655,0.517241379310345,0.96551724137931,0.345238095238095
40,0.530612244897959,43.8528927606479,0.522058247150571,0.523809523809524,0.476190476190476,0.603314893695472,0.514285714285714,0.542857142857143,0.971428571428571,0.416666666666667
45,0.543478260869565,43.6010973628062,0.51906068289055,0.511904761904762,0.488095238095238,0.619245989756702,0.473684210526316,0.526315789473684,0.947368421052632,0.452380952380952
50,0.55,42.5102899511206,0.506074880370483,0.476190476190476,0.523809523809524,0.658843353261739,0.409090909090909,0.522727272727273,0.886363636363636,0.523809523809524
55,0.5,41.0175235537242,0.48830385183005,0.464285714285714,0.535714285714286,0.715011580318685,0.4375,0.5625,0.875,0.571428571428571
60,0.46875,39.471543388712,0.469899326056095,0.44047619047619,0.55952380952381,0.760993932206028,0.423076923076923,0.576923076923077,0.846153846153846,0.619047619047619
65,0.458333333333333,36.442070549541,0.433834173208821,0.416666666666667,0.583333333333333,0.818997721823243,0.4,0.566666666666667,0.833333333333333,0.714285714285714
70,0.458333333333333,36.442070549541,0.433834173208821,0.416666666666667,0.583333333333333,0.818997721823243,0.4,0.566666666666667,0.833333333333333,0.714285714285714
75,0.428571428571429,35.5793764570805,0.423564005441435,0.404761904761905,0.595238095238095,0.845713163103118,0.396825396825397,0.571428571428571,0.825396825396825,0.75
80,NaN,32.3223788038916,0.384790223855852,0.380952380952381,0.619047619047619,0.999991950999191,0.380952380952381,0.535714285714286,0.845238095238095,1
85,NaN,32.3223788038916,0.384790223855852,0.380952380952381,0.619047619047619,0.999991950999191,0.380952380952381,0.535714285714286,0.845238095238095,1
90,NaN,32.3223788038916,0.384790223855852,0.380952380952381,0.619047619047619,0.999991950999191,0.380952380952381,0.535714285714286,0.845238095238095,1
95,NaN,32.3223788038916,0.384790223855852,0.380952380952381,0.619047619047619,0.999991950999191,0.380952380952381,0.535714285714286,0.845238095238095,1
100,NaN,32.3223788038916,0.384790223855852,0.380952380952381,0.619047619047619,0.999991950999191,0.380952380952381,0.535714285714286,0.845238095238095,1
