alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,21.0009653347944,0.583360148188732,0.722222222222222,0.277777777777778,0.339919916816553,0,0,0,0
0,0,21.0421906324387,0.584505295345519,0.611111111111111,0.388888888888889,0.43202962689225,0,0,0,0
0,0,19.0809138522429,0.530025384784525,0.636363636363636,0.363636363636364,0.360559102209061,0,0,0,0
5,0.705882352941176,20.8707860575741,0.579744057154837,0.722222222222222,0.277777777777778,0.351606951479066,1,1,1,0.0555555555555556
10,0.71875,20.0271609599647,0.556310026665687,0.722222222222222,0.277777777777778,0.351606951479066,0.75,0.75,1,0.111111111111111
15,0.709677419354839,19.2337963970602,0.534272122140562,0.722222222222222,0.277777777777778,0.351606951479066,0.8,0.8,1,0.138888888888889
20,0.689655172413793,19.2872447171517,0.535756797698658,0.722222222222222,0.277777777777778,0.351606951479066,0.857142857142857,0.857142857142857,1,0.194444444444444
25,0.703703703703704,18.8959427946304,0.524887299850844,0.722222222222222,0.277777777777778,0.351606951479066,0.777777777777778,0.777777777777778,1,0.25
30,0.72,18.7033950211722,0.519538750588118,0.722222222222222,0.277777777777778,0.368850070122057,0.727272727272727,0.727272727272727,1,0.305555555555556
35,0.727272727272727,18.4484558017694,0.512457105604706,0.694444444444444,0.305555555555556,0.423067276167814,0.642857142857143,0.714285714285714,0.928571428571429,0.388888888888889
40,0.727272727272727,18.3831753239506,0.510643758998628,0.694444444444444,0.305555555555556,0.423067276167814,0.642857142857143,0.714285714285714,0.928571428571429,0.388888888888889
45,0.789473684210526,17.901658215482,0.497268283763389,0.694444444444444,0.305555555555556,0.450541551204746,0.588235294117647,0.647058823529412,0.941176470588235,0.472222222222222
50,0.777777777777778,18.2290685898331,0.506363016384254,0.694444444444444,0.305555555555556,0.452318488073082,0.611111111111111,0.666666666666667,0.944444444444444,0.5
55,0.75,18.1429703580593,0.503971398834981,0.694444444444444,0.305555555555556,0.469392156809683,0.65,0.7,0.95,0.555555555555556
60,0.714285714285714,17.0229386598604,0.472859407218345,0.666666666666667,0.333333333333333,0.554621650261984,0.636363636363636,0.727272727272727,0.909090909090909,0.611111111111111
65,NaN,14.1242253085053,0.392339591902924,0.666666666666667,0.333333333333333,0.666606672332783,0.666666666666667,0.722222222222222,0.944444444444444,1
70,NaN,14.1242253085053,0.392339591902924,0.666666666666667,0.333333333333333,0.666606672332783,0.666666666666667,0.722222222222222,0.944444444444444,1
75,NaN,14.1242253085053,0.392339591902924,0.666666666666667,0.333333333333333,0.666606672332783,0.666666666666667,0.722222222222222,0.944444444444444,1
80,NaN,14.1242253085053,0.392339591902924,0.666666666666667,0.333333333333333,0.666606672332783,0.666666666666667,0.722222222222222,0.944444444444444,1
85,NaN,14.1242253085053,0.392339591902924,0.666666666666667,0.333333333333333,0.666606672332783,0.666666666666667,0.722222222222222,0.944444444444444,1
90,NaN,14.1242253085053,0.392339591902924,0.666666666666667,0.333333333333333,0.666606672332783,0.666666666666667,0.722222222222222,0.944444444444444,1
95,NaN,14.1242253085053,0.392339591902924,0.666666666666667,0.333333333333333,0.666606672332783,0.666666666666667,0.722222222222222,0.944444444444444,1
100,NaN,14.1242253085053,0.392339591902924,0.666666666666667,0.333333333333333,0.666606672332783,0.666666666666667,0.722222222222222,0.944444444444444,1
