alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,3348.65787850031,0.49565687958856,0.369745411486086,0.630254588513914,0.508946665467397,0,0,0,0
0,0,3355.51423348553,0.496671733790042,0.35331557134399,0.64668442865601,0.521145841880516,0,0,0,0
0,0,2664.93524909785,0.39445459578121,0.341274752475248,0.658725247524752,0.521076737205061,0,0,0,0
5,0.356418655435969,3333.08520508861,0.49335186576208,0.350947306098283,0.649052693901717,0.542203590556716,0.249275362318841,0.617391304347826,0.631884057971015,0.0510657193605684
10,0.346128500823723,3306.12710016999,0.489361619326523,0.337033747779751,0.662966252220249,0.576672933802781,0.256559766763848,0.578717201166181,0.677842565597668,0.10153937240971
15,0.341811846689896,3284.01271930789,0.486088324349895,0.326820603907638,0.673179396092362,0.59718727104529,0.242125984251969,0.52755905511811,0.714566929133858,0.150384843102427
20,0.337194096768167,3261.06439206731,0.482691591484208,0.31409117821196,0.68590882178804,0.625281756451139,0.225944404846757,0.493941553813257,0.7320028510335,0.207667258732978
25,0.330175646339057,3229.21946980505,0.477978015068836,0.305210183540557,0.694789816459443,0.652889267528243,0.230313795145056,0.488454706927176,0.74185908821788,0.25
30,0.324444444444444,3204.52996185955,0.474323558593776,0.295885139135583,0.704114860864417,0.676023606455016,0.229443623830625,0.475135401280158,0.754308222550468,0.300621669626998
35,0.320191431175934,3174.94407442754,0.469944356783235,0.285227945529899,0.714772054470101,0.699592545259934,0.220439189189189,0.461570945945946,0.758868243243243,0.350503256364713
40,0.320819955544579,3177.37231868702,0.470303777188724,0.276494967436353,0.723505032563647,0.71373282396707,0.210195788695973,0.442925748060584,0.76727004063539,0.400680876258141
45,0.324588333798493,3199.81503640084,0.473625671462529,0.265097690941385,0.734902309058615,0.73271361043676,0.197919949574535,0.420737472423574,0.777182477150961,0.469656601539372
50,0.324436536180308,3194.6815190914,0.472865825798016,0.260213143872114,0.739786856127886,0.745982082193791,0.196217494089834,0.414893617021277,0.781323877068558,0.50088809946714
55,0.327,3199.43272328797,0.473569082783891,0.252812314979278,0.747187685020722,0.762307258452701,0.193556975505857,0.403887113951012,0.789669861554846,0.55595026642984
60,0.337912087912088,3191.15526343086,0.472343881502496,0.233570159857904,0.766429840142096,0.808439869285986,0.183727034120735,0.384951881014873,0.798775153105862,0.676731793960924
65,0.337912087912088,3191.15526343086,0.472343881502496,0.233570159857904,0.766429840142096,0.808439869285986,0.183727034120735,0.384951881014873,0.798775153105862,0.676731793960924
70,0.341909945571499,3180.7994337553,0.470811047033053,0.230757844878626,0.769242155121374,0.817515872344164,0.183315733896515,0.381626187961985,0.80168954593453,0.700858496151569
75,0.340438129070456,3130.57141705098,0.463376467887948,0.222172883362937,0.777827116637063,0.84191202226928,0.182751134793764,0.37951450562463,0.803236629169134,0.75
80,0.371937639198218,3157.69963961978,0.467391894555917,0.216400236826525,0.783599763173475,0.857569310647522,0.177666851543723,0.369199482344241,0.808467369199482,0.800621669626998
85,0.414610069101678,3167.63640682114,0.468862700832022,0.209887507400829,0.790112492599171,0.874757880649091,0.173776771722096,0.361831795228974,0.811944976493122,0.850059206631143
90,0.44527736131934,3091.82104168057,0.457640769934958,0.199822380106572,0.800177619893428,0.90474628219256,0.172934800459846,0.361471505994416,0.811463294465429,0.901272942569568
95,0.495548961424332,2818.63571362259,0.417204812555149,0.190793368857312,0.809206631142688,0.94467532444809,0.174793581554759,0.363140676117775,0.811652905436984,0.950118413262285
100,NaN,2706.63367006654,0.400626653355023,0.17643576080521,0.82356423919479,0.999999896218496,0.17643576080521,0.369745411486086,0.806690349319124,1
