alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,40.2383974788567,0.372577754433859,0.481481481481482,0.518518518518518,0.552710299279323,0,0,0,0
0,0,40.3630181739677,0.37373164975896,0.388888888888889,0.611111111111111,0.609798317644127,0,0,0,0
0,0,40.0664045733566,0.37098522753108,0.367924528301887,0.632075471698113,0.60763173340719,0,0,0,0
5,0.45,40.4684369635171,0.374707749662195,0.425925925925926,0.574074074074074,0.613386818669299,0.125,0.875,0.25,0.0740740740740741
10,0.443298969072165,40.4851250398318,0.374862268887332,0.425925925925926,0.574074074074074,0.630583315366596,0.272727272727273,0.818181818181818,0.454545454545455,0.101851851851852
15,0.458823529411765,39.1510349228936,0.362509582619386,0.425925925925926,0.574074074074074,0.662422085815388,0.304347826086957,0.565217391304348,0.739130434782609,0.212962962962963
20,0.458823529411765,39.1510349228936,0.362509582619386,0.425925925925926,0.574074074074074,0.662422085815388,0.304347826086957,0.565217391304348,0.739130434782609,0.212962962962963
25,0.417721518987342,37.7447848284077,0.349488748411182,0.398148148148148,0.601851851851852,0.705700644163898,0.344827586206897,0.655172413793103,0.689655172413793,0.268518518518519
30,0.433333333333333,39.2768637869352,0.363674664693844,0.388888888888889,0.611111111111111,0.751436032490731,0.333333333333333,0.541666666666667,0.791666666666667,0.444444444444444
35,0.433333333333333,39.2768637869352,0.363674664693844,0.388888888888889,0.611111111111111,0.751436032490731,0.333333333333333,0.541666666666667,0.791666666666667,0.444444444444444
40,0.433333333333333,39.2768637869352,0.363674664693844,0.388888888888889,0.611111111111111,0.751436032490731,0.333333333333333,0.541666666666667,0.791666666666667,0.444444444444444
45,0.423728813559322,38.7377923361296,0.35868326237157,0.388888888888889,0.611111111111111,0.760334934860024,0.346938775510204,0.551020408163265,0.795918367346939,0.453703703703704
50,0.444444444444444,38.9602318391659,0.360742887399684,0.388888888888889,0.611111111111111,0.767765122590196,0.333333333333333,0.518518518518518,0.814814814814815,0.5
55,0.454545454545455,37.9748790451979,0.351619250418499,0.37037037037037,0.62962962962963,0.795003757880712,0.3125,0.5,0.8125,0.592592592592593
60,0.414634146341463,37.4369078967832,0.346638036081326,0.351851851851852,0.648148148148148,0.815079117016227,0.313432835820896,0.522388059701492,0.791044776119403,0.62037037037037
65,0.470588235294118,38.121643540633,0.352978180931787,0.351851851851852,0.648148148148148,0.823328693681111,0.297297297297297,0.486486486486487,0.810810810810811,0.685185185185185
70,0.451612903225806,37.9137495742617,0.35105323679872,0.351851851851852,0.648148148148148,0.844579485516146,0.311688311688312,0.493506493506494,0.818181818181818,0.712962962962963
75,0.45,37.2715966859383,0.345107376721651,0.351851851851852,0.648148148148148,0.897353244250966,0.329545454545455,0.488636363636364,0.840909090909091,0.814814814814815
80,0.45,37.2715966859383,0.345107376721651,0.351851851851852,0.648148148148148,0.897353244250966,0.329545454545455,0.488636363636364,0.840909090909091,0.814814814814815
85,0.4375,36.4670974449565,0.337658309675523,0.351851851851852,0.648148148148148,0.91551308049295,0.33695652173913,0.489130434782609,0.847826086956522,0.851851851851852
90,0.571428571428571,34.6801519670483,0.32111251821341,0.351851851851852,0.648148148148148,0.948955470810889,0.336633663366337,0.475247524752475,0.861386138613861,0.935185185185185
95,NaN,32.802671798865,0.303728442582084,0.342592592592593,0.657407407407407,0.999986093284065,0.342592592592593,0.481481481481481,0.861111111111111,1
100,NaN,32.802671798865,0.303728442582084,0.342592592592593,0.657407407407407,0.999986093284065,0.342592592592593,0.481481481481481,0.861111111111111,1
