alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,35.1062130272791,0.325057528030362,0.444444444444444,0.555555555555556,0.568700710752111,0,0,0,0
0,0,35.3547395646793,0.327358699672957,0.314814814814815,0.685185185185185,0.723860478977085,0,0,0,0
0,0,31.1019260480185,0.287980796740912,0.35,0.65,0.692795284816614,0,0,0,0
5,0.455445544554455,35.9693424491931,0.333049467122158,0.444444444444444,0.555555555555556,0.585374536670798,0.285714285714286,0.285714285714286,1,0.0648148148148148
10,0.45360824742268,36.0010119963687,0.333342703670081,0.444444444444444,0.555555555555556,0.594154843249852,0.363636363636364,0.363636363636364,1,0.101851851851852
15,0.390804597701149,36.0018206706906,0.333350191395284,0.37037037037037,0.62962962962963,0.719760953961541,0.285714285714286,0.666666666666667,0.619047619047619,0.194444444444444
20,0.409638554216867,36.0482995893202,0.333780551752965,0.37037037037037,0.62962962962963,0.719760953961541,0.24,0.56,0.68,0.231481481481481
25,0.395061728395062,35.1406275057233,0.325376180608549,0.361111111111111,0.638888888888889,0.731743806565796,0.259259259259259,0.592592592592593,0.666666666666667,0.25
30,0.386666666666667,34.4396696391882,0.318885829992483,0.342592592592593,0.657407407407407,0.752410894878439,0.242424242424242,0.575757575757576,0.666666666666667,0.305555555555556
35,0.417910447761194,35.2152813499612,0.326067419907048,0.333333333333333,0.666666666666667,0.761860220558358,0.195121951219512,0.48780487804878,0.707317073170732,0.37962962962963
40,0.355555555555556,35.4410252851883,0.328157641529521,0.324074074074074,0.675925925925926,0.830497143106396,0.301587301587302,0.507936507936508,0.793650793650794,0.583333333333333
45,0.355555555555556,35.4410252851883,0.328157641529521,0.324074074074074,0.675925925925926,0.830497143106396,0.301587301587302,0.507936507936508,0.793650793650794,0.583333333333333
50,0.355555555555556,35.4410252851883,0.328157641529521,0.324074074074074,0.675925925925926,0.830497143106396,0.301587301587302,0.507936507936508,0.793650793650794,0.583333333333333
55,0.355555555555556,35.4410252851883,0.328157641529521,0.324074074074074,0.675925925925926,0.830497143106396,0.301587301587302,0.507936507936508,0.793650793650794,0.583333333333333
60,0.380952380952381,35.6681455960893,0.330260607371198,0.324074074074074,0.675925925925926,0.830497143106396,0.287878787878788,0.484848484848485,0.803030303030303,0.611111111111111
65,0.368421052631579,34.7631783039482,0.321881280592113,0.314814814814815,0.685185185185185,0.85420214766709,0.285714285714286,0.485714285714286,0.8,0.648148148148148
70,0.448275862068966,35.6944830908448,0.330504473063377,0.314814814814815,0.685185185185185,0.864068737266464,0.265822784810127,0.443037974683544,0.822784810126582,0.731481481481482
75,0.428571428571429,34.7219263120721,0.321499317704371,0.314814814814815,0.685185185185185,0.901037089705648,0.28735632183908,0.448275862068966,0.839080459770115,0.805555555555556
80,0.428571428571429,34.7219263120721,0.321499317704371,0.314814814814815,0.685185185185185,0.901037089705648,0.28735632183908,0.448275862068966,0.839080459770115,0.805555555555556
85,0.5,33.5873745271817,0.310994208585016,0.314814814814815,0.685185185185185,0.907952817996508,0.282608695652174,0.434782608695652,0.847826086956522,0.851851851851852
90,0.545454545454545,33.0812733922027,0.30630808696484,0.314814814814815,0.685185185185185,0.926646971779888,0.288659793814433,0.43298969072165,0.855670103092783,0.898148148148148
95,0.666666666666667,31.2659892471276,0.289499900436366,0.305555555555556,0.694444444444444,0.973531480340198,0.295238095238095,0.438095238095238,0.857142857142857,0.972222222222222
100,NaN,28.8084543092233,0.266744947307623,0.305555555555556,0.694444444444444,0.999987605577937,0.305555555555556,0.444444444444444,0.861111111111111,1
