alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,289.196240773106,0.472542877080238,0.580065359477124,0.419934640522876,0.320791814292011,0,0,0,0
0,0,310.835865888353,0.507901741647636,0.565359477124183,0.434640522875817,0.351171984310331,0,0,0,0
0,0,320.925545992001,0.524388147045753,0.556939501779359,0.443060498220641,0.348974549940059,0,0,0,0
5,0.56551724137931,288.04023453017,0.470653977990475,0.568627450980392,0.431372549019608,0.345688184845525,0.625,0.84375,0.78125,0.0522875816993464
10,0.557168784029038,288.488194912152,0.471385939398941,0.55718954248366,0.44281045751634,0.368876302855424,0.557377049180328,0.786885245901639,0.770491803278688,0.0996732026143791
15,0.543352601156069,282.467777119233,0.461548655423584,0.544117647058824,0.455882352941176,0.401964583953807,0.548387096774194,0.78494623655914,0.763440860215054,0.151960784313725
20,0.53265306122449,274.383836111978,0.448339601490159,0.534313725490196,0.465686274509804,0.429603364465382,0.540983606557377,0.770491803278688,0.770491803278688,0.199346405228758
25,0.525054466230937,269.763046314933,0.44078929136427,0.522875816993464,0.477124183006536,0.45222109285995,0.516339869281046,0.745098039215686,0.77124183006536,0.25
30,0.518691588785047,269.052457741224,0.439628198923568,0.516339869281046,0.483660130718954,0.475489396972016,0.510869565217391,0.722826086956522,0.78804347826087,0.300653594771242
35,0.534743202416918,273.703641686836,0.447228172690909,0.504901960784314,0.495098039215686,0.535771013873178,0.469750889679715,0.633451957295374,0.836298932384342,0.459150326797386
40,0.534743202416918,273.703641686836,0.447228172690909,0.504901960784314,0.495098039215686,0.535771013873178,0.469750889679715,0.633451957295374,0.836298932384342,0.459150326797386
45,0.534743202416918,273.703641686836,0.447228172690909,0.504901960784314,0.495098039215686,0.535771013873178,0.469750889679715,0.633451957295374,0.836298932384342,0.459150326797386
50,0.540983606557377,271.46130449969,0.443564223038709,0.498366013071895,0.501633986928105,0.557816643367343,0.456026058631922,0.618892508143323,0.837133550488599,0.501633986928105
55,0.567765567765568,272.485616373833,0.445237935251361,0.493464052287582,0.506535947712418,0.571745406032423,0.433628318584071,0.589970501474926,0.843657817109145,0.553921568627451
60,0.584415584415584,267.64754554436,0.437332590758758,0.490196078431373,0.509803921568627,0.604618239843517,0.433070866141732,0.57742782152231,0.855643044619423,0.622549019607843
65,0.588785046728972,267.527663034238,0.43713670430431,0.488562091503268,0.511437908496732,0.619271471005463,0.434673366834171,0.575376884422111,0.85929648241206,0.650326797385621
70,0.635869565217391,265.818827681632,0.434344489675869,0.486928104575163,0.513071895424837,0.634892899789793,0.422897196261682,0.55607476635514,0.866822429906542,0.699346405228758
75,0.644736842105263,260.874791588647,0.426265999327855,0.475490196078431,0.524509803921569,0.677608746128232,0.419565217391304,0.558695652173913,0.860869565217391,0.751633986928105
80,0.672131147540984,250.87953280591,0.40993387713384,0.473856209150327,0.526143790849673,0.717291907565471,0.424489795918367,0.557142857142857,0.86734693877551,0.800653594771242
85,NaN,218.695337424697,0.357345322589374,0.439542483660131,0.560457516339869,0.999996686361902,0.439542483660131,0.580065359477124,0.859477124183007,1
90,NaN,218.695337424697,0.357345322589374,0.439542483660131,0.560457516339869,0.999996686361902,0.439542483660131,0.580065359477124,0.859477124183007,1
95,NaN,218.695337424697,0.357345322589374,0.439542483660131,0.560457516339869,0.999996686361902,0.439542483660131,0.580065359477124,0.859477124183007,1
100,NaN,218.695337424697,0.357345322589374,0.439542483660131,0.560457516339869,0.999996686361902,0.439542483660131,0.580065359477124,0.859477124183007,1
