alpha,确定性判断的错误率,决策总代价,平均代价,综合错误率,正确率,f1,边界域错误率,边界域首选项错误率,边界域次选项错误率,边界域比例
0,0,15.5488170756224,0.501574744374916,0.516129032258065,0.483870967741935,0.37345090525804,0,0,0,0
0,0,15.7802242600807,0.509039492260668,0.483870967741935,0.516129032258065,0.529341291441895,0,0,0,0
0,0,11.843244562927,0.382040147191192,0.461538461538462,0.538461538461538,0.444429194507966,0,0,0,0
5,0.464285714285714,14.9617263072183,0.482636332490912,0.483870967741935,0.516129032258065,0.551642420771904,0.666666666666667,1,0.666666666666667,0.0967741935483871
10,0.464285714285714,14.9313147452454,0.481655314362754,0.483870967741935,0.516129032258065,0.551642420771904,0.666666666666667,1,0.666666666666667,0.0967741935483871
15,0.44,14.5849188246101,0.470481252406777,0.483870967741935,0.516129032258065,0.58978672682965,0.666666666666667,0.833333333333333,0.833333333333333,0.193548387096774
20,0.44,14.4272816729444,0.465396182998206,0.483870967741935,0.516129032258065,0.58978672682965,0.666666666666667,0.833333333333333,0.833333333333333,0.193548387096774
25,0.434782608695652,14.0768320014194,0.454091354884498,0.451612903225806,0.548387096774194,0.630374258033173,0.5,0.75,0.75,0.258064516129032
30,0.476190476190476,14.5531719388147,0.469457159316604,0.451612903225806,0.548387096774194,0.630374258033173,0.4,0.6,0.8,0.32258064516129
35,0.45,14.3428295857649,0.462671922121449,0.419354838709677,0.580645161290323,0.680976765301302,0.363636363636364,0.636363636363636,0.727272727272727,0.354838709677419
40,0.388888888888889,13.8007660520845,0.445186001680146,0.387096774193548,0.612903225806452,0.731099916387968,0.384615384615385,0.692307692307692,0.692307692307692,0.419354838709677
45,0.333333333333333,13.8984530161928,0.448337194070736,0.387096774193548,0.612903225806452,0.787694785313179,0.4375,0.6875,0.75,0.516129032258065
50,0.333333333333333,13.8984530161928,0.448337194070736,0.387096774193548,0.612903225806452,0.787694785313179,0.4375,0.6875,0.75,0.516129032258065
55,0.285714285714286,13.0075582929042,0.419598654609812,0.387096774193548,0.612903225806452,0.819551330332059,0.470588235294118,0.705882352941177,0.764705882352941,0.548387096774194
60,0.333333333333333,13.4590367696357,0.434162476439862,0.387096774193548,0.612903225806452,0.819551330332059,0.421052631578947,0.631578947368421,0.789473684210526,0.612903225806452
65,0.571428571428571,15.0225044356441,0.484596917278843,0.387096774193548,0.612903225806452,0.819551330332059,0.333333333333333,0.5,0.833333333333333,0.774193548387097
70,0.571428571428571,15.0225044356441,0.484596917278843,0.387096774193548,0.612903225806452,0.819551330332059,0.333333333333333,0.5,0.833333333333333,0.774193548387097
75,0.571428571428571,15.0225044356441,0.484596917278843,0.387096774193548,0.612903225806452,0.819551330332059,0.333333333333333,0.5,0.833333333333333,0.774193548387097
80,1,15.1699459429935,0.489353094935273,0.387096774193548,0.612903225806452,0.819551330332059,0.296296296296296,0.444444444444444,0.851851851851852,0.870967741935484
85,1,15.1699459429935,0.489353094935273,0.387096774193548,0.612903225806452,0.819551330332059,0.296296296296296,0.444444444444444,0.851851851851852,0.870967741935484
90,NaN,12.7587804737579,0.411573563669609,0.354838709677419,0.645161290322581,0.999957780552238,0.354838709677419,0.516129032258065,0.838709677419355,1
95,NaN,12.7587804737579,0.411573563669609,0.354838709677419,0.645161290322581,0.999957780552238,0.354838709677419,0.516129032258065,0.838709677419355,1
100,NaN,12.7587804737579,0.411573563669609,0.354838709677419,0.645161290322581,0.999957780552238,0.354838709677419,0.516129032258065,0.838709677419355,1
